Close,Predicted_Close
14842.726676816761,12023.82755970749
15134.28719565577,12067.958023650403
15438.105867268843,12116.390962463405
15509.878401551272,12159.21876299611
15585.803187247773,12209.642936117876
15487.98805450296,12254.669124283688
15578.063227525554,12309.740274499301
15500.378608569616,12379.878184299067
15184.290750506083,12436.147206207332
15216.52862600182,12449.79252262227
15226.499179135044,12486.164667787176
14924.8835181542,12530.715144852133
14701.386457673267,12577.063985594597
14792.789322142014,12603.300119251358
14244.429141559334,12636.23986153028
13903.58959693041,12612.659540152557
13863.019633944697,12656.300302577896
14104.791750387009,12699.46937403428
14030.496236387977,12771.83842752969
13901.8279239403,12838.844849103525
13791.782222141757,12864.891323591302
13690.436388260097,12882.381128657946
13552.522052681132,12936.626812009725
13605.557964796348,13061.666746510267
13981.901283472582,13190.430577017543
14423.814503299756,13317.812187377429
14599.501824675335,13430.288588268595
14432.306575802708,13540.168569497424
14052.656902389026,13631.18211482169
13704.662171590577,13652.671824179633
12937.821468392198,13652.61995101431
11911.78132825589,13636.257205820952
10896.27720516559,13527.1971954411
10189.789424054103,13390.273381831463
9584.919635507635,13291.97999202781
8873.978021789198,13200.552334997026
8746.825889386275,13107.876253018969
8409.413148187195,12987.034516441992
8049.233820888396,12878.41551968047
7343.582742507749,12748.231630976192
7090.567550809742,12613.9778105304
6821.725806727942,12470.791233465688
6724.880697871937,12368.470454905957
6867.248866057863,12271.43856968225
7034.575597299274,12213.616776250532
7210.602195516081,12139.059960889168
7561.592504971858,12080.015621296297
8092.572258419123,12047.643359508917
8079.682440615226,12025.41653975585
8448.946887108572,11957.227051766158
8775.598345938442,11871.096215291045
8529.54985275288,11843.990722357463
8132.105997340488,11815.142189625361
8001.083885076446,11755.614465531804
7603.837712208426,11682.216910236213
6891.67138771005,11607.587979478658
6674.057910199998,11494.393656681203
6833.514119215743,11384.33617877224
7247.265400033098,11280.276958560675
7716.7916459427415,11230.049913208388
8405.806133063723,11203.662182114365
9014.800589303928,11195.54168502561
9236.405414291285,11170.72165518967
9265.74333381472,11134.847670970606
9533.002697676231,11084.281677439256
9766.481344025298,11056.116557366951
9668.412442371648,11008.65649175279
10076.373925055497,10987.705100703224
10466.474105699737,11001.297531108314
10698.663678940966,11027.216378010411
11044.012222675952,11096.914112221291
11568.861980341624,11142.145273273278
11662.090879186875,11173.760276851082
11757.221208413011,11176.26268469142
11805.45573417507,11194.663089707516
11999.918294173074,11227.104424113408
12146.02495890975,11267.67715937498
12416.645845890895,11300.313727694001
12723.016920671549,11335.582983437096
13180.93414686319,11357.722794307978
13547.176349902711,11396.213404219365
13918.830456837719,11424.161362168745
14230.512293636826,11464.310314744369
14397.00140228208,11511.181836352398
14429.239278719324,11526.297784105524
14366.242008358135,11570.851524122949
14374.941876275037,11588.03930782393
14501.190186847754,11628.17134891731
14673.017642173292,11664.068153474418
14933.837154979912,11698.855101023633
15123.65647484854,11728.362047221826
15095.609467222117,11758.63887635455
15095.035728287396,11802.020029630212
14960.276957320211,11809.566829084664
14757.107174248715,11805.776339914448
14587.078169579354,11815.316475952568
14698.11136517594,11838.500487693005
14879.098415835053,11858.130811608084
15241.083549888157,11915.567863413125
15542.840807048935,11981.281325030652
15964.406522786,12036.46372529389
16277.320427404708,12109.132991428565
16454.317049510322,12157.867310571984
16507.12677549552,12209.162403325987
16607.20008537168,12249.841759125678
16581.85443224937,12293.835728400685
16522.275689354552,12376.098256315921
16470.75687526638,12444.313351836294
16327.871975317044,12491.11564541541
16111.219326808521,12543.902678282497
16030.173185674486,12587.651537710877
15804.763663019285,12604.727311443388
15437.296748258317,12649.29371729866
15277.192324168822,12676.444365041501
15246.112959277476,12692.179251454603
15071.696323118258,12756.20183181779
15238.759170698235,12828.437668641838
15295.117987594816,12926.666652207965
15351.410603374336,13014.970539475153
15158.10655492225,13105.797622403565
15162.626588646273,13142.002614119794
14787.553955186391,13200.809419750118
14613.843459254527,13232.906657818396
14345.416388959839,13288.940714567632
14313.04611217148,13361.696916460989
14108.000643650286,13428.62981981334
14273.774417180886,13476.636443424975
14579.665536922701,13524.42329318678
14949.57819754826,13638.126831162477
15300.088552906715,13730.024677168583
15577.14929094272,13841.860827654242
15655.878409926496,13925.369504101185
15643.686457328007,13992.962560506661
15623.699379449718,14072.767555648008
15668.053812481103,14161.042233723734
15810.29877332014,14308.10740130787
16013.084224979322,14386.389520305866
16151.138317007528,14519.639864308512
16206.009458386556,14616.247119113965
16029.145237573573,14694.643953322438
15781.093254147809,14740.279933345411
15437.550517167136,14872.289722472742
15200.202810822286,14907.608587325916
15021.144773322867,14897.305851648554
15089.300177729196,14908.425558974839
15235.151235709414,14917.443053852594
15367.585628428194,14932.00542531875
15629.300688984593,14950.132681968516
15370.93795571903,15025.089105635094
14745.176345715665,14962.986227078858
14349.72862350383,14896.577446548588
14268.61628219422,14770.253955701612
14192.277742575934,14769.565995749832
14708.813802526181,14768.866660728992
