Date,Open,High,Low,Close,Volume,Adj Close,Positive,Negative,Neutral,Bullishness,MessageVolume,Agreement,Window,Bullishness_penalty,SMA,RSI,MACD,MACD_signal,MACD_hist
2010-06-01,10133.94043,10218.330078,10013.900391,10087.5679686,221900000,10024.019531,0.1186043206229805,0.3212979359179734,0.5600977386534214,-0.1353352620315201,-4.8056245764989414e-09,-0.0966738878395263,3,-0.09762375569514124,10667.511002433337,36.243699208801125,-221.70933579917255,-184.08067916023316,-37.62865663893939
2010-06-02,10025.610352,10254.219727,10025.610352,10128.725976400001,200850000,10249.540039,0.0716548515856265,0.4624528345838189,0.4658923161029815,-0.2620208527316977,2.272426910725906e-09,-0.1793209834943718,1,-0.37801618484551763,10638.593684733338,43.83609767155727,-205.41624308637984,-188.3477919454625,-17.068451140917347
2010-06-03,10250.669922,10315.209961,10175.019531,10184.891991999999,176870000,10255.280273,0.1212734118476509,0.3570142074301838,0.521712371557951,-0.1574852159772235,-9.164214318316268e-09,-0.1116387892399726,1,-0.2272031401036677,10609.605696433338,44.01883448891898,-189.85216325628426,-188.64866620762683,-1.2034970486574252
2010-06-04,10249.610352,10249.69043,9889.879883,10119.4878906,256600000,9931.969727,0.0968672706931828,0.3772305367141962,0.5259021943807602,-0.1874558502821851,1.7881391906726663e-09,-0.1315313807047884,1,-0.27044162558773244,10569.528352700005,36.763456041721405,-201.28568086796076,-191.17606913969362,-10.10961172826714
2010-06-07,9931.75,9982.379883,9810.299805,10055.459960799999,222940000,9816.490234,0.1339599186927079,0.3241048303246498,0.5419352561235428,-0.126933430350655,5.140900580899443e-09,-0.09093762913121,1,-0.1831262304899146,10523.268684733339,34.57160633714936,-217.1617504512633,-196.37320540200756,-20.78854504925573
2010-06-08,9812.94043,9953.660156,9757.549805,10038.6521484,259680000,9939.980469,0.0865375422313809,0.3232698847353458,0.5901925809681415,-0.1581503708976777,7.93486828647924e-09,-0.1120846823086474,1,-0.22816275580882986,10481.10035793334,38.77532243834547,-217.27441584614462,-200.55344749083497,-16.72096835530965
2010-06-09,9941.570312,10065.139648,9867.730469,9968.5941406,222680000,9899.25,0.1330469833686947,0.2624746458356579,0.6044783774514992,-0.086338701565237,6.655851847502269e-09,-0.0627453418413612,3,-0.0622802082924798,10444.67568346667,37.91016670239266,-218.13577895784692,-204.06991378423737,-14.065865173609552
2010-06-10,9901.669922,10185.830078,9901.669922,9952.0441406,221730000,10172.530273,0.1112243188172578,0.2626013899594545,0.6261742973327636,-0.1010038278912983,6.109476017523985e-09,-0.0730223996810885,1,-0.14571772160957844,10415.584374866672,46.530405887102496,-194.52462253587146,-202.16085553456418,7.636232998692719
2010-06-11,10166.780273,10215.980469,10082.709961,10007.8642576,187890000,10211.070312,0.1170196997374295,0.23790651679039,0.6450737710297108,-0.0806348738615165,-1.24424697986153e-08,-0.0587194239065849,1,-0.11633153264271696,10383.709374866672,47.63456606374207,-170.73462937864497,-195.87561030338034,25.140980924735373
2010-06-14,10211.830078,10328.669922,10186.209961,10082.7441404,177920000,10190.889648,0.1202560758590697,0.3368478613719344,0.5428960551321507,-0.1446461944248335,-7.636845296438851e-09,-0.1029921972375609,1,-0.20868034738016814,10356.452018066671,47.08625460250263,-151.75990560727223,-187.05246936415872,35.292563756886494
2010-06-15,10192.400391,10408.320312,10192.400391,10175.7019528,203170000,10404.769531,0.1197557490691542,0.4346753496304154,0.4455688998848199,-0.2107226987819672,-1.4156105186985404e-09,-0.1466994379553279,1,-0.3040085925354829,10331.549999833338,53.23073077364806,-118.10256833218227,-173.26248915776344,55.15992082558117
2010-06-16,10404.240234,10429.030273,10332.599609,10277.743945,165700000,10409.459961,0.120006510131061,0.2379513090476393,0.6420421779155732,-0.0786704154159356,-2.905726552485111e-09,-0.0573290874932428,1,-0.11349741818524495,10314.306347500005,53.3586438473599,-90.01279607013566,-156.6125505402379,66.59975447010223
2010-06-17,10409.980469,10441.200195,10319.219727,10330.0718748,181070000,10434.169922,0.1932491101324558,0.2840131238102913,0.5227377657592297,-0.0605278149148369,-2.9802316174887264e-10,-0.044396483001013,1,-0.08732317841348024,10299.884342300003,54.071304119549055,-65.00818790961239,-138.2916780141128,73.2834901045004
2010-06-18,10435.0,10483.44043,10424.490234,10377.985742,338010000,10450.639648,0.0931949180737137,0.4065931669995188,0.5002119152992964,-0.20969721858602,3.725288965500396e-10,-0.1460358846079188,1,-0.30252913734226006,10297.561653500004,54.56956554634844,-43.36302459399485,-119.3059473300892,75.94292273609435
2010-06-21,10452.459961,10594.160156,10395.549805,10428.2898436,165190000,10442.410156,0.1669059210643172,0.297439710907638,0.5356543703377247,-0.0870775068498155,2.309680000142644e-09,-0.0632656251105974,1,-0.12562628730520356,10299.627669100004,54.25285169249482,-26.566881476697745,-100.7581341594109,74.19125268271316
2010-06-22,10441.950195,10493.570312,10283.400391,10406.0398436,175750000,10293.519531,0.1535719345137476,0.3129708359390497,0.5334572249650955,-0.1063661043941361,-4.582107259682584e-09,-0.0767538725984156,1,-0.15345385132809794,10283.24033186667,48.741085681830185,-24.982068419252755,-85.60292101137927,60.62085259212651
2010-06-23,10293.299805,10368.040039,10227.240234,10383.8359374,195100000,10298.44043,0.1563123572617769,0.3566231629252434,0.4870644818246364,-0.1337395227717568,2.0116566170375055e-09,-0.0955869683692436,1,-0.19294534627367013,10268.246354000004,48.925770758730934,-23.063159483426716,-73.09496870578876,50.03180922236204
2010-06-24,10297.080078,10298.05957,10128.849609,10327.561914,244440000,10152.799805,0.0647296644747256,0.4572040338441729,0.4780662980675697,-0.2631578205078626,-3.6135319246628782e-09,-0.180031512624839,1,-0.3796564826178414,10243.442675633338,43.885996007662456,-32.91496832876692,-65.05896863038438,32.14400030161747
2010-06-25,10153.480469,10202.910156,10081.080078,10266.1958984,434500000,10143.80957,0.0984184830263256,0.2725527447089552,0.6290287557244301,-0.1162201486270199,-1.6540289275124302e-08,-0.0835747618705691,1,-0.16767023207557988,10222.137988133338,43.58752042566243,-40.97569237193784,-60.24231337869507,19.266621006757234
2010-06-28,10143.049805,10201.929688,10101.410156,10205.4177734,164100000,10138.519531,0.0924423399567603,0.3346298997849226,0.5729277682304382,-0.1618105030126199,7.972121153640433e-09,-0.1145346822317436,1,-0.2334432102600554,10206.083300633338,43.40047381958788,-47.24611241291859,-57.64307318553978,10.396960772621185
2010-06-29,10135.719727,10135.799805,9811.919922,10120.773828200001,290500000,9870.299805,0.1411716274172067,0.2543566101416945,0.6044717654585838,-0.0754924880212315,3.017484924038722e-09,-0.0550758183102073,1,-0.10891263809260016,10180.898958200005,35.16152361244894,-73.01686281069124,-60.71783111057007,-12.29903170012117
2010-06-30,9868.339844,9908.919922,9753.839844,10015.8896484,235090000,9774.019531,0.1243878043442964,0.3764559581503272,0.4991562324762344,-0.1684425764415102,-5.029142004387561e-09,-0.1189585135623738,1,-0.2430112697067269,10156.33460273334,32.75759945431596,-100.05599836666079,-68.58546456178821,-31.470533804872574
2010-07-01,9773.269531,9795.480469,9621.889648,9931.835742,262820000,9732.530273,0.1427545954043475,0.3886683529887635,0.4685770413623406,-0.1643111853301268,-1.0244548484267953e-08,-0.1162050708107769,1,-0.23705093223836135,10132.606607933338,31.750243022049656,-123.40995138211656,-79.55036192585388,-43.85958945626268
2010-07-02,9732.530273,9770.870117,9614.320312,9840.3699218,199570000,9686.480469,0.0910269372231725,0.4572492294080023,0.4517238475382328,-0.2453719265049522,1.4169407324771436e-08,-0.1688551180517101,1,-0.3539968615420658,10119.888964700007,30.62455590267103,-143.97431544400024,-92.43515262948316,-51.539162814517084
2010-07-06,9686.480469,9858.129883,9659.009766,9761.390039,261020000,9743.620117,0.1345698887418056,0.3931095608799108,0.4723205595951655,-0.172788396355379,9.216881881869989e-09,-0.1218465446553622,1,-0.2492809625450619,10104.896647000007,33.76266440430757,-153.88711519112803,-104.72554514181213,-49.1615700493159
2010-07-07,9743.620117,10026.599609,9736.700195,9790.9861326,219560000,10018.280273,0.0738689676548043,0.3620444376332064,0.5640866011381149,-0.192711175470916,6.426125610972493e-09,-0.1349781795816826,1,-0.27802345717577337,10103.28697903334,46.329844009712005,-137.98964254638668,-111.37836462272705,-26.611277923659628
2010-07-08,10019.259766,10139.860352,10019.259766,9863.980273199999,192210000,10138.990234,0.1240141964000132,0.3872955600144686,0.4886902512775527,-0.1759736171770203,7.692034535270869e-09,-0.1239579002744213,1,-0.25387626482858006,10106.461653500008,50.752202176284875,-114.33254153359667,-111.96920000490097,-2.363341528695699
2010-07-09,10138.990234,10201.769531,10118.410156,9957.080273200001,134810000,10198.030273,0.1697006687797881,0.4161377207686503,0.4141616050015997,-0.1646624130300782,-5.44996194104711e-09,-0.116439453500249,1,-0.23755764669930404,10113.914322766675,52.80074211443713,-89.78509413572829,-107.53237883106644,17.747284695338152
2010-07-12,10199.240234,10220.280273,10146.490234,10063.038085600001,131490000,10216.269531,0.0444988348335027,0.6007915372401476,0.354709635078907,-0.3752023551430686,7.152557187595222e-09,-0.247514608502734,1,-0.5413025770947647,10112.490299333342,53.44501378715005,-68.07458805323222,-99.6408206754996,31.56623262226738
2010-07-13,10217.549805,10407.820312,10217.549805,10186.917968400001,179040000,10363.019531,0.0827462744827453,0.4751928514944246,0.4420608799331463,-0.2631389688124626,5.910316218957877e-09,-0.1800197348740384,1,-0.37962928537037544,10120.03662093334,58.368893624768184,-38.582600802807065,-87.4291767009611,48.84657589815403
2010-07-14,10370.959961,10400.099609,10303.0,10256.6058592,208530000,10366.719727,0.092450757752414,0.3964141957047913,0.511135034263134,-0.2033400358920553,-1.227966069706744e-08,-0.1419121865033865,1,-0.293357661395652,10131.459960800008,58.48811250186847,-14.741482896601156,-72.89163794008911,58.150155043487956
2010-07-15,10367.099609,10379.740234,10240.480469,10300.6697264,210000000,10359.30957,0.1435432335218557,0.3977093656117526,0.4587474078513108,-0.1698512559787305,6.984919063176937e-09,-0.1198955890236228,1,-0.24504356468927638,10135.118945166674,58.12910126152768,3.514326105658256,-57.61044513093964,61.124771236597894
2010-07-16,10356.200195,10356.200195,10079.580078,10280.64375,335060000,10097.900391,0.1158857575187888,0.3638611589558422,0.5202530871790189,-0.1656949901563949,3.653649820454323e-09,-0.1171281934187491,1,-0.23904734059877655,10129.872949100007,47.13700482201232,-3.0758928140021453,-46.70353466755214,43.627641853549996
2010-07-19,10098.120117,10187.280273,10073.679688,10268.2757814,176970000,10154.429688,0.0820581527426838,0.4028885142877698,0.5150533337394396,-0.2147079503838462,7.698932599587489e-10,-0.1492738408656488,3,-0.1548790476291043,10137.28828113334,49.36677423166755,-3.694657246056522,-38.101759183253016,34.407101937196494
2010-07-20,10151.480469,10236.400391,10007.759766,10241.6638674,194410000,10229.959961,0.1242878716797209,0.3669457303073544,0.5087663991233478,-0.1621260966990743,1.1104230861976744e-09,-0.1147456473824783,1,-0.23389851570643905,10151.070605366673,52.26402531854667,1.887867124796685,-30.103833921643076,31.99170104643976
2010-07-21,10226.019531,10265.540039,10065.5,10192.4259766,203900000,10120.530273,0.1098703849487579,0.441873260666258,0.4482563494776304,-0.2222455375335828,-4.907353757627878e-09,-0.1541242902507318,1,-0.3206325348594019,10157.088932166673,47.98038446811995,-2.4893081758145854,-24.580928772477378,22.091620596662793
2010-07-22,10121.80957,10363.240234,10121.80957,10185.024023599999,202220000,10322.299805,0.0910515130630561,0.455700833416943,0.4532476559813533,-0.2443074852085028,2.461352452156178e-09,-0.168182057496329,1,-0.35246119736236076,10171.190592333342,55.261482721918064,10.205224362747686,-17.623698145432364,27.82892250818005
2010-07-23,10321.160156,10441.950195,10287.480469,10250.367968800001,200000000,10424.620117,0.0602646288275718,0.5492697785049677,0.390465604364872,-0.3289376075467841,1.1697411415464988e-08,-0.2202479846151361,1,-0.4745566551696255,10179.59358713334,58.43844796173463,28.19708842728687,-8.459540830888516,36.656629258175386
2010-07-26,10424.169922,10526.790039,10414.400391,10324.5679688,178820000,10525.429688,0.0686269668489694,0.2837928187847137,0.6475802217423916,-0.1436906231768275,7.37607461276102e-09,-0.1023456129312008,1,-0.20730174947945376,10190.072233000008,61.350501365956355,50.01373301999047,3.2351139392872814,46.77861908070319
2010-07-27,10525.280273,10578.330078,10494.860352,10386.114062600001,180550000,10537.69043,0.0790558209499487,0.4282122889103797,0.4927318735191455,-0.2338306115041716,-1.6620526204667348e-08,-0.1615319512452488,1,-0.33734626362510217,10201.632259066675,61.70196768257833,67.51465355250912,16.091021861931647,51.423631690577466
2010-07-28,10537.009766,10548.519531,10463.219727,10461.583984600002,162070000,10497.879883,0.0472669456899165,0.540998244509101,0.4117348243296146,-0.3321752296528238,1.4528631969643051e-08,-0.2221830025188307,1,-0.47922755652628146,10204.735937466674,59.8004075494657,77.28103308593563,28.329024106732444,48.952008979203185
2010-07-29,10498.94043,10584.990234,10387.389648,10490.556054800001,202110000,10467.160156,0.0636082660406827,0.4028999715670943,0.5334917597472668,-0.2271663570218692,-2.644956257514403e-09,-0.1572777136123477,1,-0.32773177673226245,10206.659277300007,58.30714317747396,81.60148289604513,38.98351586459498,42.61796703145015
2010-07-30,10465.19043,10507.19043,10347.5,10498.820117400002,208160000,10465.94043,0.044056291763599,0.5065296669848837,0.4494140362725235,-0.3107933457047814,-4.9789937852258106e-09,-0.2093276551555152,1,-0.4483800185895774,10207.718294233342,58.24495318947013,83.9592191872016,47.9786565291163,35.9805626580853
2010-08-02,10468.820312,10692.200195,10468.589844,10528.6101564,167640000,10674.379883,0.0451009200814251,0.510876302428257,0.4440227598668291,-0.3130486655392163,-1.762348904574397e-08,-0.2106921122050062,1,-0.45163375733033506,10215.176302066675,65.0962545302136,101.4772969288515,58.67838460906334,42.79891231978816
2010-08-03,10673.919922,10676.950195,10600.959961,10548.348047,164880000,10636.379883,0.0563595979116283,0.4576201744091052,0.4860202101274178,-0.2691196319538898,-1.7551848906217884e-08,-0.1837485305335513,1,-0.3882575584257399,10221.64195963334,63.064653321773264,111.0145111489037,69.14560991703141,41.868901231872286
2010-08-04,10630.200195,10702.990234,10627.530273,10584.858008000001,173360000,10680.429688,0.1241875129441419,0.3717593669339462,0.5040530995638283,-0.1654241121143121,-2.055808389116209e-08,-0.1169475632631136,1,-0.23865654619077797,10234.538964866673,64.44971964027161,120.73550945636453,79.46358982489804,41.27191963146649
2010-08-05,10679.669922,10679.75,10612.849609,10626.4220706,139610000,10674.980469,0.0446917253235975,0.4982161424640152,0.4570921286940574,-0.3046850013573877,-3.518329855872577e-09,-0.2056220049153325,1,-0.43956754049155033,10247.090299500007,64.12934351969545,126.54107744703651,88.87908734932573,37.661990097710785
2010-08-06,10668.549805,10668.700195,10515.370117,10663.945898599999,154870000,10653.55957,0.0915704249189449,0.5080897162954968,0.4003398614720656,-0.2794846799318549,2.6865074573274662e-09,-0.1901761593384274,1,-0.40321116174212623,10263.782291666672,62.807623162607385,127.93874615258392,96.69101910997736,31.247727042606556
2010-08-09,10654.620117,10719.94043,10649.400391,10668.819922,166330000,10698.75,0.0695181172341108,0.4378586050051336,0.4926232719937196,-0.2468055462533998,-5.767035976520938e-09,-0.1697608686801142,1,-0.3560651376436716,10282.280306000006,64.47125094736043,131.1807289144508,103.58896107087205,27.591767843578765
2010-08-10,10696.629883,10700.709961,10551.620117,10670.393945400001,203490000,10644.25,0.0954657234609699,0.5517551944806025,0.352779084816575,-0.306571752897892,2.7581474843762404e-09,-0.2067681922229798,1,-0.4422895475824255,10299.137988300006,60.93145296200993,127.87822846959352,108.44681455061634,19.431413918977185
2010-08-11,10631.820312,10631.900391,10367.330078,10610.0740234,219330000,10378.830078,0.1458809676021337,0.4225342733412981,0.4315847539901733,-0.1849610419142944,-5.066394872033087e-09,-0.12989083859495,1,-0.2668423779274083,10316.088997400007,47.3084512859123,102.66039840630765,107.2895313217546,-4.629132915446945
2010-08-12,10361.580078,10361.650391,10268.709961,10539.0679686,221030000,10319.950195,0.0695516692044642,0.4122890474704596,0.5181592877667683,-0.2294935419656315,4.441692115347857e-09,-0.158765453723773,1,-0.3310891949098598,10334.286686200006,44.90967738257648,77.03594944610995,101.23881494662567,-24.202865500515713
2010-08-13,10320.330078,10354.919922,10285.44043,10468.9861328,151620000,10303.150391,0.0794085551841327,0.4353988436767115,0.4851925851633915,-0.2384503010893054,-1.5975764505674776e-08,-0.1644699627640877,1,-0.3440110668800211,10353.307356800005,44.22071063446648,54.741756358249404,91.93940322895041,-37.19764687070101
2010-08-16,10303.070312,10333.120117,10209.530273,10389.638085999999,146040000,10302.009766,0.0642204699665307,0.3918488811701536,0.5439306423813105,-0.219293548246598,-6.482005175859063e-09,-0.1522275874701628,1,-0.31637371455431157,10373.825000033337,44.171163274599074,36.55996825399234,80.86351623395879,-44.30354797996645
2010-08-17,10297.629883,10480.44043,10297.469727,10341.9580078,191340000,10405.849609,0.0841408788950906,0.3590173411562486,0.5568417663927432,-0.1837663857261811,-1.3555917702534011e-08,-0.1291042759583194,1,-0.26511885336924984,10395.899316433339,49.696959401464255,30.181859998474465,70.72718498686193,-40.54532498838746
2010-08-18,10398.589844,10472.299805,10330.019531,10349.3,168560000,10415.540039,0.1047062186989932,0.4396385979572577,0.4556551791195358,-0.2242229724633439,-4.2242133213979e-09,-0.1553927387140228,1,-0.32348537042624886,10409.141308633338,50.192404531865144,25.61383957038015,61.70451590356557,-36.09067633318542
2010-08-19,10411.150391,10411.150391,10216.19043,10339.5519532,227740000,10271.209961,0.112553739885765,0.3906456436616955,0.4968006194189743,-0.185928375950704,2.9664348711177527e-09,-0.1305272676724735,1,-0.26823794594461947,10413.54863286667,43.34482531459135,10.229500083180028,51.40951273948846,-41.180012656308435
2010-08-20,10270.980469,10270.980469,10147.240234,10321.6458984,251150000,10213.620117,0.1177588781126989,0.412618129227597,0.4696229916925614,-0.1972095074034089,-9.671426997273644e-10,-0.1379188246092375,1,-0.28451317834705336,10414.068294333336,40.94450903544436,-6.534394478965623,39.82073129579764,-46.355125774763266
2010-08-23,10215.509766,10304.700195,10170.290039,10296.1259764,173000000,10174.410156,0.0397680270037165,0.5754667994462781,0.3847651692038333,-0.3610026632492447,-4.346172098331707e-09,-0.2392331397968667,1,-0.5208167520173937,10412.672981833337,39.34687730944792,-22.72189400795287,27.31220623504754,-50.03410024300041
2010-08-24,10173.049805,10173.049805,9991.179688,10223.046093599998,223680000,10040.450195,0.0957070094084849,0.5042341871325065,0.4000587965603228,-0.2740539146048975,-6.898685868598732e-09,-0.1868138778015373,1,-0.39537622353669305,10401.920670633337,34.40724926571977,-45.83173361604349,12.683418264829333,-58.51515188087283
2010-08-25,10040.150391,10097.400391,9937.980469,10151.9499998,183890000,10060.05957,0.1094018453042263,0.5314141192507965,0.3591840289257191,-0.2832196193917218,-6.519258154581015e-09,-0.1924815624141855,1,-0.40859954037889673,10391.698665400003,35.680172662822955,-61.8511537236227,-2.2234961328610736,-59.62765759076163
2010-08-26,10059.900391,10104.709961,9968.099609,10094.869921599999,176330000,9985.80957,0.0513103245757519,0.3900626451109669,0.5586270274860519,-0.2268021154352353,-2.827229343527003e-09,-0.1570446497404261,1,-0.3272062872015402,10379.248665400002,33.06370522106422,-79.62020191362171,-17.702837289013203,-61.91736462460851
2010-08-27,9982.179688,10159.879883,9936.620117,10082.275976399998,207760000,10150.650391,0.108725771873391,0.4928779853840491,0.3983962373541934,-0.2575151752425522,-5.388366545262506e-09,-0.1764999853721252,1,-0.3715158662760824,10381.006998733335,43.04864486956169,-79.48477301503226,-30.059224434217015,-49.425548580815246
2010-08-30,10145.580078,10150.570312,10007.679688,10049.340038999999,150480000,10009.730469,0.0960180086463137,0.5012071451379193,0.4027748456983654,-0.2717868558060887,-5.174015661697098e-10,-0.1854067389302505,1,-0.3921055490502479,10376.183691433336,37.850507090676174,-89.71433363277538,-41.99024627392869,-47.72408735884669
2010-08-31,10006.419922,10073.379883,9941.839844,10044.1939454,255420000,10014.719727,0.1266377887222915,0.4311685246149344,0.4421936813741922,-0.2037221642939261,-5.288582030744851e-09,-0.1421605567971513,1,-0.2939089561460138,10369.00901696667,38.135332830448334,-96.30855759673068,-52.85390853848909,-43.45464905824159
2010-09-01,10016.009766,10279.080078,10016.009766,10086.0759768,205710000,10269.469727,0.1212821172417274,0.4897440719152136,0.3889738165640405,-0.2468877630725978,5.720981449974666e-09,-0.1698127852633182,1,-0.3561837514410062,10373.973665433334,50.58741854486637,-80.05550164146189,-58.29422715908365,-21.76127448237824
2010-09-02,10270.080078,10320.370117,10253.959961,10152.933984599998,149930000,10320.099609,0.1423931949585676,0.4362550852075219,0.4213517180085182,-0.1965381365376804,-1.825392283439503e-09,-0.1374805012769966,1,-0.2835445949284695,10373.900325566668,52.628200966575875,-62.37046149825801,-59.10947402691852,-3.26098747133949
2010-09-03,10321.919922,10451.150391,10321.839844,10212.389844000001,168600000,10447.929688,0.0570814192502034,0.4819944757554266,0.460924095991585,-0.2851927892878147,-9.002785002489563e-09,-0.1936972230555889,1,-0.4114462228028214,10374.677311266667,57.41085442960786,-37.60661506699398,-54.80890223493361,17.20228716793963
2010-09-07,10446.799805,10446.799805,10332.400391,10278.5818362,149040000,10340.69043,0.0715783133205991,0.475965598149708,0.4524560881157716,-0.2712423752354672,-4.1392134173219357e-10,-0.1850684727037899,1,-0.39132002963115187,10368.519336000001,52.6119828063811,-26.330874312388914,-49.11329665042467,22.782422338035758
2010-09-08,10338.490234,10426.700195,10335.69043,10353.039844,166760000,10387.009766,0.0505443143278911,0.441427743062377,0.5080279531302275,-0.2620787993640963,1.0520495530468065e-08,-0.1793572082376902,1,-0.37809978416471535,10363.4966472,54.38552297700821,-13.50154778029355,-41.990946876398446,28.489399096104897
2010-09-09,10388.139648,10476.620117,10386.629883,10382.1939454,163590000,10415.240234,0.0468448706549302,0.4290168877562572,0.5241382432908848,-0.256173151783431,1.702072259463266e-09,-0.1756581205651763,1,-0.3695797356868516,10360.741992233334,55.47916755614759,-1.044214186425961,-33.80160033840395,32.75738615197799
2010-09-10,10415.009766,10471.280273,10403.169922,10410.727929800001,140320000,10462.769531,0.0410069853865674,0.5029187925891685,0.4560742233214633,-0.3104098641468928,1.2971992360745951e-09,-0.2090954497488648,1,-0.4478267716477391,10360.595638066668,57.33391301055162,12.519215759610233,-24.537437118801112,37.05665287841134
2010-09-13,10458.599609,10567.589844,10458.599609,10429.9679688,190720000,10544.129883,0.0761508740418191,0.5297357400080988,0.3941134054745946,-0.3047262408578542,1.9524512260637803e-08,-0.2056470698800112,1,-0.43962703651436214,10363.201953166666,60.37693582635201,29.493450027763174,-13.731259689488255,43.22470971725143
2010-09-14,10544.730469,10588.320312,10499.700195,10467.1279296,192410000,10526.490234,0.0632914388924836,0.4775370151177048,0.4591715390980244,-0.2779392424396963,-6.891787164720748e-09,-0.1892205762936132,1,-0.4009815667361852,10358.272298200001,59.38796687896547,41.049092340103016,-2.77518928357,43.824281623673016
2010-09-15,10526.419922,10587.799805,10480.780273,10504.2720702,167420000,10572.730469,0.1462905680975661,0.3862284191239338,0.4674810335899775,-0.1603009495018702,2.0811477213712663e-08,-0.1135249642611999,1,-0.23126538489614032,10356.15065106667,61.18290465615813,53.32354204532567,8.444556982209134,44.87898506311653
2010-09-16,10571.75,10603.69043,10522.480469,10540.190039,170300000,10594.830078,0.1380227362163937,0.455202462671038,0.4067747890949249,-0.2122463607135091,-1.2017643508158346e-08,-0.1476845081582294,1,-0.3062067720481097,10353.297330733336,62.04627730675024,64.09553222411523,19.574752030590354,44.52078019352488
2010-09-17,10595.549805,10650.160156,10567.360352,10569.206054600001,367230000,10607.849609,0.1026019792727849,0.4390237142366391,0.4583743036621147,-0.2252284648484732,-2.828461246998611e-09,-0.1560370824136265,1,-0.32493598930392653,10351.059635400004,62.5744055502536,72.8432873189031,30.2284590882529,42.61482823065019
2010-09-20,10608.080078,10774.129883,10608.080078,10611.1041014,157120000,10753.620117,0.1151590089027124,0.4577521867333696,0.4270888085548694,-0.2293961375640182,4.1909513549430125e-09,-0.1587032305102398,1,-0.3309486700626915,10354.394986966672,67.95154311574582,90.49523525562836,42.28181432172799,48.213420933900366
2010-09-21,10753.389648,10833.389648,10717.740234,10658.0121092,186740000,10761.030273,0.096919927912365,0.3457130277861974,0.5573670429044536,-0.1662438853903688,-1.3969839739213022e-09,-0.1174941164146647,1,-0.23983922903079827,10356.470996066671,68.20165214074059,103.88494781852569,54.60244102108753,49.28250679743816
2010-09-22,10761.110352,10805.379883,10708.400391,10691.3279294,168590000,10739.30957,0.0750552035796527,0.5395036469070384,0.3854411510893932,-0.3121422504164359,1.5760843728799123e-09,-0.2101439759778072,1,-0.4503260767277131,10359.639648400005,66.5618964868855,111.45888365762221,65.97372954839446,45.48515410922775
2010-09-23,10738.480469,10761.94043,10640.919922,10704.845898200001,156830000,10662.419922,0.0507861824706196,0.4680662388727069,0.4811475735902786,-0.2800018446694587,-5.0663949830553895e-09,-0.190495719654713,1,-0.4039572727443899,10369.092643200003,60.973301559522675,109.98904513090201,74.77679266489596,35.21225246600605
2010-09-24,10664.389648,10865.780273,10664.30957,10755.3279296,179270000,10860.259766,0.0640213513618399,0.4609722640879195,0.4750063730211094,-0.2661947561293249,-1.1529131271739421e-08,-0.1819267817012095,1,-0.38403785457842404,10387.102962233335,68.33925055405584,123.36612164551116,84.494658461019,38.87146318449216
2010-09-27,10860.030273,10873.200195,10809.620117,10767.011913999999,143910000,10812.040039,0.0962242573085758,0.4062554936304136,0.4975202494749316,-0.2074280447400818,4.13920897471653e-10,-0.1445659597391098,1,-0.29925541148781004,10404.065950500002,65.11348001377735,128.59426751142564,93.31458027110033,35.279687240325316
2010-09-28,10809.169922,10886.209961,10728.639648,10786.433788999999,167110000,10858.139648,0.0570921333230755,0.5629803990876233,0.379927470314282,-0.3405112687705354,2.7249806818295175e-09,-0.2271463907725157,1,-0.4912539188220604,10422.603613233337,66.73032717189449,134.9023931384363,101.63214284456753,33.270250293868784
2010-09-29,10857.980469,10869.259766,10798.879883,10805.6279296,158830000,10835.280273,0.0918339953571557,0.4061454280465841,0.5020205774903297,-0.2103127446535348,8.94069484713711e-10,-0.1464342250685,1,-0.3034171537474015,10436.917968700003,65.11868460027317,136.483767710728,108.60246781779962,27.881299892928368
2010-09-30,10836.040039,10948.879883,10745.44043,10830.7539062,214540000,10788.049805,0.0542359925433993,0.5229321669042111,0.4228318406641483,-0.3150442649822172,1.1175860236620205e-10,-0.2118977573658724,1,-0.4545127987503533,10449.334960900005,61.797747119984145,132.39969315955204,113.36191288615011,19.037780273401935
2010-10-01,10789.719727,10866.540039,10780.639648,10824.637890599999,161890000,10829.679688,0.0619251845031976,0.3993815602362155,0.5386932514607906,-0.2259270373855944,-3.799796262640709e-09,-0.1564844906073248,1,-0.32594381643893244,10467.950618466672,63.56167610676112,131.01199358630038,116.89192902618016,14.120064560120213
2010-10-04,10828.849609,10853.709961,10711.120117,10812.483789,160370000,10751.269531,0.0525110775891404,0.5908779206757362,0.3566109957889868,-0.362840263073801,-5.946136600790874e-09,-0.2403091736691294,1,-0.5234678481714197,10485.872265600005,58.11843181381572,122.17680910484887,117.9489050419139,4.227904062934968
2010-10-05,10752.780273,10965.610352,10752.629883,10829.7998048,216240000,10944.719727,0.0921669451054185,0.4970422638247588,0.4107908013143709,-0.2715737586760985,1.0244548046250277e-08,-0.1852743625724702,1,-0.3917981148775834,10511.549251300003,65.88150797439067,129.29425217943935,120.21797446941899,9.076277710020364
2010-10-06,10936.790039,10974.160156,10918.570312,10856.273828399999,163440000,10967.650391,0.166911653171365,0.370409789817551,0.4626785484500803,-0.1358740792281453,-8.561003720383414e-09,-0.0970406275012489,1,-0.19602486028779934,10542.455924500004,66.67014378234232,135.22638445520715,123.21965646657662,12.00672798863053
