Date,Positive,Negative,Neutral
2010-05-11,0.13014718975871797,0.3534434077143669,0.5164093984663487
2010-05-12,0.08784264177083966,0.33841107130050657,0.5737462911009789
2010-05-13,0.13854786112904544,0.36056129574775697,0.5008908362686634
2010-05-14,0.12665873184800144,0.3384640298783779,0.5348772504925727
2010-05-15,0.10270337902009481,0.27801686048507684,0.619279769808054
2010-05-16,0.08907811615616078,0.4113839392736554,0.4995379437506199
2010-05-17,0.14724178262054916,0.24675619602203366,0.6060020115226508
2010-05-18,0.12037195004522797,0.33563692044466736,0.5439911219477653
2010-05-19,0.07627075564116235,0.4681244420260191,0.45560480184853075
2010-05-20,0.10686615332961077,0.28922043722122903,0.6039133912324905
2010-05-21,0.2050467167794704,0.29151862725615496,0.5034346601366997
2010-05-22,0.13194812335073944,0.19321146003901954,0.674840421974659
2010-05-23,0.12636670470237726,0.23714420881122347,0.6364890864491463
2010-05-24,0.11178330138325686,0.45865227535367015,0.42956441283226016
2010-05-25,0.1120750274509191,0.38042730543762443,0.5074976683408022
2010-05-26,0.12416856344789264,0.31117121800780295,0.5646602195501328
2010-05-27,0.18687552928924556,0.1993032011762261,0.6138212773948908
2010-05-28,0.16909530058503147,0.17507948800921436,0.6558252188563347
2010-05-29,0.10152090832591053,0.2317101829499006,0.6667689052224159
2010-05-30,0.11215313430875534,0.31995919521898025,0.5678876696527004
2010-05-31,0.059647033661603885,0.372931326366961,0.5674216312170028
2010-06-01,0.1840127938985824,0.2710032861679792,0.5449839150905609
2010-06-02,0.07165485158562655,0.4624528345838189,0.46589231610298154
2010-06-03,0.12127341184765097,0.35701420743018386,0.521712371557951
2010-06-04,0.09686727069318289,0.3772305367141962,0.5259021943807602
2010-06-05,0.15022603083401914,0.24936155062168833,0.6004124253988266
2010-06-06,0.11202377649024126,0.2757732434943318,0.612202984020114
2010-06-07,0.13395991869270799,0.3241048303246498,0.5419352561235428
2010-06-08,0.08653754223138091,0.32326988473534585,0.5901925809681415
2010-06-09,0.17864348918199535,0.14004922244697807,0.6813072952628135
2010-06-10,0.11122431881725785,0.2626013899594545,0.6261742973327636
2010-06-11,0.11701969973742958,0.23790651679039,0.6450737710297108
2010-06-12,0.06525306593626733,0.33791997365653514,0.5968269541859627
2010-06-13,0.12550903391093013,0.28761394228786225,0.5868770217895508
2010-06-14,0.12025607585906978,0.3368478613719344,0.5428960551321507
2010-06-15,0.1197557490691542,0.43467534963041543,0.44556889988481996
2010-06-16,0.12000651013106102,0.23795130904763934,0.6420421779155732
2010-06-17,0.1932491101324558,0.2840131238102913,0.5227377657592297
2010-06-18,0.09319491807371373,0.40659316699951886,0.5002119152992964
2010-06-19,0.11505958732217547,0.42951646089553835,0.45542396008968355
2010-06-20,0.24002618595957753,0.42899420741945504,0.3309796105325221
2010-06-21,0.1669059210643172,0.29743971090763804,0.5356543703377247
2010-06-22,0.15357193451374765,0.3129708359390497,0.5334572249650955
2010-06-23,0.1563123572617769,0.3566231629252434,0.48706448182463646
2010-06-24,0.06472966447472568,0.45720403384417296,0.47806629806756973
2010-06-25,0.09841848302632565,0.27255274470895524,0.6290287557244301
2010-06-26,0.102930485419929,0.39122072260826823,0.5058487916737795
2010-06-27,0.09246068794280288,0.34627949088811877,0.5612598238885402
2010-06-28,0.09244233995676038,0.3346298997849226,0.5729277682304382
2010-06-29,0.14117162741720674,0.25435661014169453,0.6044717654585838
2010-06-30,0.12438780434429642,0.37645595815032723,0.4991562324762344
2010-07-01,0.1427545954043475,0.3886683529887635,0.46857704136234063
2010-07-02,0.09102693722317258,0.45724922940800233,0.4517238475382328
2010-07-03,0.08030459426343435,0.42769715648144485,0.49199823766946793
2010-07-04,0.13099377807229753,0.45668947596102955,0.4123167522251606
2010-07-05,0.11173970203846688,0.5706869261711836,0.31757337309420103
2010-07-06,0.1345698887418056,0.39310956087991084,0.47232055959516556
2010-07-07,0.07386896765480434,0.36204443763320643,0.5640866011381149
2010-07-08,0.1240141964000132,0.38729556001446863,0.4886902512775527
2010-07-09,0.16970066877978815,0.41613772076865035,0.4141616050015997
2010-07-10,0.0761496755480766,0.5129192947596312,0.4109310308098793
2010-07-11,0.059621182456612534,0.47431624718010423,0.46606256023049353
2010-07-12,0.044498834833502726,0.6007915372401476,0.354709635078907
2010-07-13,0.08274627448274535,0.47519285149442464,0.44206087993314636
2010-07-14,0.09245075775241406,0.3964141957047913,0.511135034263134
2010-07-15,0.14354323352185575,0.39770936561175263,0.45874740785131085
2010-07-16,0.11588575751878889,0.36386115895584226,0.5202530871790189
2010-07-17,0.05351760298013683,0.4716385375708342,0.4748438657075166
2010-07-18,0.05656062696129079,0.4465863149985671,0.4968530528992414
2010-07-19,0.13609622828662393,0.29044069029390807,0.5734630826115609
2010-07-20,0.12428787167972091,0.3669457303073544,0.5087663991233478
2010-07-21,0.10987038494875792,0.44187326066625804,0.4482563494776304
2010-07-22,0.0910515130630561,0.45570083341694306,0.45324765598135336
2010-07-23,0.060264628827571824,0.5492697785049677,0.390465604364872
2010-07-24,0.11882064163684841,0.3607864585146308,0.5203929072618485
2010-07-25,0.08069662578403947,0.4240360412374139,0.49526734471321104
2010-07-26,0.06862696684896942,0.2837928187847137,0.6475802217423916
2010-07-27,0.07905582094994872,0.42821228891037977,0.49273187351914555
2010-07-28,0.04726694568991656,0.540998244509101,0.4117348243296146
2010-07-29,0.06360826604068275,0.40289997156709434,0.5334917597472668
2010-07-30,0.044056291763599056,0.5065296669848837,0.4494140362725235
2010-07-31,0.09862549059092995,0.343505208902061,0.557869303226471
2010-08-01,0.06448960825800891,0.5256923247128725,0.4098180803656578
2010-08-02,0.04510092008142512,0.510876302428257,0.4440227598668291
2010-08-03,0.05635959791162833,0.45762017440910524,0.48602021012741786
2010-08-04,0.12418751294414197,0.37175936693394623,0.5040530995638283
2010-08-05,0.04469172532359753,0.49821614246401524,0.45709212869405746
2010-08-06,0.09157042491894497,0.5080897162954968,0.40033986147206563
2010-08-07,0.05322734430432316,0.3905663714930415,0.5562062787264586
2010-08-08,0.08825358401983972,0.5378375224024058,0.3739088901877403
2010-08-09,0.0695181172341108,0.4378586050051336,0.49262327199371964
2010-08-10,0.09546572346096996,0.5517551944806025,0.35277908481657505
2010-08-11,0.1458809676021337,0.4225342733412981,0.4315847539901733
2010-08-12,0.06955166920446429,0.4122890474704596,0.5181592877667683
2010-08-13,0.07940855518413273,0.4353988436767115,0.48519258516339153
2010-08-14,0.13941648997366424,0.5082595926523209,0.3523239105939865
2010-08-15,0.24582237552851435,0.32802418157458296,0.42615344524383547
2010-08-16,0.06422046996653076,0.3918488811701536,0.5439306423813105
2010-08-17,0.08414087889509066,0.35901734115624867,0.5568417663927432
2010-08-18,0.10470621869899328,0.43963859795725774,0.45565517911953585
2010-08-19,0.11255373988576506,0.3906456436616955,0.4968006194189743
2010-08-20,0.11775887811269893,0.412618129227597,0.4696229916925614
2010-08-21,0.08469743050634855,0.37584247551858424,0.5394601041078567
2010-08-22,0.12829284934327004,0.47649597238749264,0.3952111694961786
2010-08-23,0.0397680270037165,0.5754667994462781,0.3847651692038333
2010-08-24,0.09570700940848496,0.5042341871325065,0.4000587965603228
2010-08-25,0.10940184530422638,0.5314141192507965,0.3591840289257191
2010-08-26,0.05131032457575197,0.3900626451109669,0.5586270274860519
2010-08-27,0.10872577187339105,0.49287798538404914,0.39839623735419344
2010-08-28,0.09380284752696748,0.3465338660776615,0.5596632820367813
2010-08-29,0.04315118348070727,0.5377706254366785,0.4190781954675913
2010-08-30,0.09601800864631375,0.5012071451379193,0.40277484569836547
2010-08-31,0.12663778872229153,0.43116852461493443,0.44219368137419224
2010-09-01,0.12128211724172741,0.4897440719152136,0.3889738165640405
2010-09-02,0.1423931949585676,0.43625508520752193,0.42135171800851823
2010-09-03,0.05708141925020344,0.48199447575542664,0.460924095991585
2010-09-04,0.053796431943774176,0.4715379933267832,0.4746655781567097
2010-09-05,0.09473376266658301,0.513919441960752,0.3913467979431152
2010-09-06,0.11192323669791218,0.4256833413988352,0.46239341393113137
2010-09-07,0.07157831332059918,0.475965598149708,0.4524560881157716
2010-09-08,0.050544314327891186,0.441427743062377,0.5080279531302275
2010-09-09,0.04684487065493028,0.42901688775625724,0.5241382432908848
2010-09-10,0.041006985386567406,0.5029187925891685,0.45607422332146336
2010-09-11,0.0452634341269731,0.47638683337718246,0.47834974735975266
2010-09-12,0.11019964750856158,0.431403541713953,0.45839680850505826
2010-09-13,0.0761508740418191,0.5297357400080988,0.39411340547459467
2010-09-14,0.06329143889248366,0.47753701511770485,0.4591715390980244
2010-09-15,0.14629056809756613,0.38622841912393385,0.4674810335899775
2010-09-16,0.13802273621639377,0.45520246267103803,0.4067747890949249
2010-09-17,0.10260197927278496,0.43902371423663916,0.4583743036621147
2010-09-18,0.05023529708385464,0.37970263689756395,0.5700620502978563
2010-09-19,0.06828994594514365,0.4869943721219897,0.4447156785428524
2010-09-20,0.11515900890271248,0.45775218673336965,0.4270888085548694
2010-09-21,0.09691992791236508,0.3457130277861974,0.5573670429044536
2010-09-22,0.07505520357965273,0.5395036469070384,0.3854411510893932
2010-09-23,0.05078618247061963,0.4680662388727069,0.4811475735902786
2010-09-24,0.0640213513618399,0.4609722640879195,0.4750063730211094
2010-09-25,0.10283388994634146,0.40640743572264904,0.4907586663961411
2010-09-26,0.05989690728485579,0.4352626586332917,0.504840436577797
2010-09-27,0.0962242573085758,0.40625549363041363,0.4975202494749316
2010-09-28,0.05709213332307555,0.5629803990876233,0.379927470314282
2010-09-29,0.09183399535715576,0.40614542804658416,0.5020205774903297
2010-09-30,0.0542359925433993,0.5229321669042111,0.4228318406641483
2010-10-01,0.061925184503197624,0.39938156023621557,0.5386932514607906
2010-10-02,0.1361402945965528,0.4182672267779708,0.4455924832820892
2010-10-03,0.08981732692569491,0.46782589085400106,0.4423567745089531
2010-10-04,0.05251107758914045,0.5908779206757362,0.35661099578898686
2010-10-05,0.09216694510541852,0.4970422638247588,0.41079080131437096
2010-10-06,0.16691165317136505,0.370409789817551,0.4626785484500803
2010-10-07,0.058603777997195676,0.4189652659371495,0.5224309626221657
2010-10-08,0.05227688979357476,0.5236196426244882,0.4241034627820437
2010-10-09,0.10372903555631634,0.5021170530468225,0.3941538916528225
2010-10-10,0.07402037702500816,0.4443881791457534,0.4815914466977119
2010-10-11,0.08691368814414507,0.5181556441104755,0.39493065900527513
2010-10-12,0.07326481820872192,0.4892386531887146,0.4374965169968513
2010-10-13,0.15008694588994748,0.4826761858466153,0.367236868191797
2010-10-14,0.06485844149182618,0.431543275140799,0.5035982740183289
2010-10-15,0.11003296191875746,0.45136138947250753,0.43860565226238507
2010-10-16,0.11931119531393047,0.4068390180915594,0.4738497857004404
2010-10-17,0.1544139867275953,0.4559163947030902,0.3896696227788925
2010-10-18,0.08773791377565686,0.4078977847072695,0.5043642836223755
2010-10-19,0.09125410422682759,0.5259467977285385,0.38279909536242485
2010-10-20,0.04454099403561222,0.5582519794282105,0.39720703056082124
2010-10-21,0.15731011148398882,0.3807931264790778,0.4618967712785189
2010-10-22,0.07261024601757522,0.5580497418330717,0.3693400083908013
2010-10-23,0.07728948887437577,0.5147082309052348,0.40800226613879204
2010-10-24,0.08167039550840852,0.37142294868826864,0.5469066572189331
2010-10-25,0.06959282658994194,0.48694555059075356,0.44346162110567094
2010-10-26,0.08901554306170767,0.3546125800348818,0.5563718805621777
2010-10-27,0.07539889237119086,0.5357252746751463,0.3888758334020774
2010-10-28,0.04478160309156882,0.5331739996456437,0.42204439164035845
2010-10-29,0.10028373233973976,0.3145629037544131,0.5851533643901348
2010-10-30,0.120161515250802,0.44002787947654726,0.43981059491634367
2010-10-31,0.08547187417745587,0.3978828715533018,0.5166452507674694
2010-11-01,0.07388421409548472,0.3872383947555835,0.5388773801521614
2010-11-02,0.14387725030870305,0.37206956338403474,0.4840531838791711
2010-11-03,0.05457202549307387,0.45919831039813847,0.4862296523956152
2010-11-04,0.0910322098433971,0.58187260620296,0.327095188498497
2010-11-05,0.0746081061661243,0.48210645757615567,0.4432854475080967
2010-11-06,0.0724933789297938,0.3934286403283477,0.5340779772400857
2010-11-07,0.06829668365418906,0.5547469761967659,0.37695632621645925
2010-11-08,0.06478638760745521,0.4952890022125627,0.4399246007337102
2010-11-09,0.11585571630192651,0.362848044439618,0.521296253294817
2010-11-10,0.08390916683352906,0.4120601870549413,0.504030639735552
2010-11-11,0.08519721154123541,0.39609590888023377,0.5187068676203489
2010-11-12,0.07192092714831229,0.38666473171458793,0.5414143307850912
2010-11-13,0.08974707592278715,0.4561771931499243,0.4540757319331169
2010-11-14,0.1482233542576432,0.34571849774569274,0.5060581603646278
2010-11-15,0.11032054000175913,0.5695599086152819,0.32011953512063385
2010-11-16,0.08952624799200777,0.4291179588202525,0.48135579211844337
2010-11-17,0.06639290921803973,0.4451627152523509,0.4884443716318519
2010-11-18,0.0719525081893572,0.5691229452092487,0.3589245423388023
2010-11-19,0.04996585804370359,0.4304451975040138,0.5195889413090689
2010-11-20,0.04136338427662844,0.500757540948689,0.45787908375263214
2010-11-21,0.12610005665570492,0.3825193976238369,0.4913805492222309
2010-11-22,0.08149813741445536,0.5185536418110133,0.3999482296407223
2010-11-23,0.1001497625932097,0.4556549291312695,0.444195317029953
2010-11-24,0.14757488270361832,0.3607656712858723,0.4916594558610366
2010-11-25,0.1349538483843207,0.5128940800949932,0.3521520634740591
2010-11-26,0.10366644241191719,0.47509414088670854,0.4212394104235702
2010-11-27,0.06354007985442872,0.49474131524562837,0.44171860486269
2010-11-28,0.15578685667365785,0.2547638864815235,0.5894492506980896
2010-11-29,0.10722734067322948,0.3631387842553003,0.5296338825885739
2010-11-30,0.10303986932222654,0.5069831873361881,0.3899769298732281
2010-12-01,0.08781690333314511,0.38011338037473186,0.5320697303999353
2010-12-02,0.08906111413879049,0.31583443363862373,0.5951044572783368
2010-12-03,0.04808037538224684,0.41486405677950156,0.5370555732112664
2010-12-04,0.0654900044202804,0.5062676470726728,0.4282423460483551
2010-12-05,0.08306967519223686,0.35912845950573685,0.5578018736839294
2010-12-06,0.05889973454867243,0.468087642867532,0.47301261016616114
2010-12-07,0.09588701702654356,0.4128643506392837,0.4912486332654953
2010-12-08,0.07040096500601901,0.4845605524829947,0.44503847509622574
2010-12-09,0.07760090257839428,0.4562443726296936,0.46615473220923115
2010-12-10,0.14341010604626853,0.351247484724109,0.5053423951165035
2010-12-11,0.11891262639313932,0.40451265379786483,0.4765747334063053
2010-12-12,0.0594870430231094,0.5197637064754963,0.4207492436468601
2010-12-13,0.08371452331686245,0.4605338459547896,0.45575164100871635
2010-12-14,0.11211539312664946,0.4207588793443782,0.4671257332499538
2010-12-15,0.08812845937375506,0.4993403143515544,0.412531233658748
2010-12-16,0.12048285862860768,0.5876160277626835,0.2919010968449024
2010-12-17,0.07226629390452913,0.4988860275882941,0.4288476821608268
2010-12-18,0.09177657216787333,0.4583710967749357,0.4498523193597794
2010-12-19,0.05234044179320331,0.401002739071846,0.5466568076610565
2010-12-20,0.09691574546293566,0.39139991411222863,0.5116843367711856
2010-12-21,0.09078658012939347,0.45391761331952046,0.455295816196927
2010-12-22,0.11656276536760503,0.3757903500701542,0.5076468923577556
2010-12-23,0.0648242082819342,0.35518252093344926,0.5799932742118835
2010-12-24,0.05789682548493141,0.43590361416339873,0.5061995580047369
2010-12-25,0.1392823005840182,0.3873254670202732,0.47339223317801954
2010-12-26,0.10901886653155085,0.3344423936679959,0.5565387405455112
2010-12-27,0.10326800549116269,0.4557244281212871,0.4410075740172313
2010-12-28,0.1268430142663419,0.4114384146120686,0.46171856213074464
2010-12-29,0.06006231788417384,0.4816816749757734,0.4582560197289648
2010-12-30,0.098995485252911,0.5026729723979388,0.3983315487782801
2010-12-31,0.056394580199762574,0.5155572622876476,0.42804814550887654
2011-01-01,0.14118781510740516,0.4375389791280031,0.4212732023373246
2011-01-02,0.09537464037537571,0.5289868491142988,0.37563850559294226
2011-01-03,0.16488564297556874,0.3476691976189613,0.48744514063000677
2011-01-04,0.1250580202788114,0.2940880161710083,0.5808539777994156
2011-01-05,0.13955639660931546,0.428804475061882,0.43163913459731984
2011-01-06,0.06013349230800352,0.4558292734769306,0.4840372376410024
2011-01-07,0.047743022814393,0.4804889020323753,0.4717680652439594
2011-01-08,0.0788542160019278,0.39503015294671057,0.5261156252026558
2011-01-09,0.0854456057399511,0.33516524970531464,0.5793891355395318
2011-01-10,0.0963144408607924,0.4983200527106722,0.40536552626225686
2011-01-11,0.11403691220598722,0.5847354497975454,0.30122762545943255
2011-01-12,0.08962734436823257,0.44420395688050324,0.466168697371527
2011-01-13,0.10552972590486547,0.43439204602277487,0.46007822942117166
2011-01-14,0.1735448014363646,0.33816824238747356,0.4882869562506676
2011-01-15,0.08707987740635868,0.47887031961232424,0.43404980018734934
2011-01-16,0.08851108629256482,0.3995592514425516,0.5119296607375144
2011-01-17,0.09493884049355979,0.3413441932946444,0.5637169590592385
2011-01-18,0.10069217762599385,0.2524343393432597,0.6468734969695409
2011-01-19,0.12617189839615348,0.4770095696938889,0.39681854165558306
2011-01-20,0.11906160026167825,0.42981910121937594,0.4511193106571833
2011-01-21,0.05448031728155906,0.44100255858419196,0.5045171191117593
2011-01-22,0.09833050817251202,0.44588238291442395,0.4557871024310589
2011-01-23,0.06595143724232908,0.46834791779518126,0.4657006476819515
2011-01-24,0.11304819644786987,0.4502486716597699,0.43670311842400295
2011-01-25,0.05161401403781308,0.5455530511143689,0.4028329304777659
2011-01-26,0.06510896081677991,0.49696001313770044,0.4379310169472144
2011-01-27,0.08404654221210094,0.40826672674821957,0.5076867403196437
2011-01-28,0.052280080647995796,0.35285027192618984,0.594869638291689
2011-01-29,0.08239178825169796,0.37892052546143534,0.5386876882612706
2011-01-30,0.11987641122192141,0.4014929704368114,0.4786306223273277
2011-01-31,0.11448554529084094,0.41474300322847235,0.4707714504113904
2011-02-01,0.07235482428222889,0.41278300251668465,0.5148621745980703
2011-02-02,0.11300207571023035,0.37950058053765034,0.5074973520305421
2011-02-03,0.04411322603534371,0.5792249815006342,0.37666179053485394
2011-02-04,0.05135803036391731,0.41756279110908506,0.5310791882872582
2011-02-05,0.057478437758982134,0.4828123377263546,0.4597092291712761
2011-02-06,0.08471250921487805,0.47734417118132116,0.43794332176446915
2011-02-07,0.08076910749077791,0.44655922301113604,0.4726716686040163
2011-02-08,0.03995700399033148,0.41960105249801505,0.5404419365983743
2011-02-09,0.07248933390448131,0.5407918919143933,0.3867187780727233
2011-02-10,0.11757043821530207,0.3885451621134524,0.4938844011889564
2011-02-11,0.0838415506813261,0.4229886518377397,0.49316980800142995
2011-02-12,0.11942749047496663,0.3099965016978482,0.5705760093405843
2011-02-13,0.06829627625644202,0.5424165590852499,0.3892871668934822
2011-02-14,0.08637925684452054,0.5035221074521542,0.41009863927960394
2011-02-15,0.04439365570075233,0.604467970247452,0.3511383907439617
2011-02-16,0.08413655916228886,0.5038652815523424,0.41199817455240656
2011-02-17,0.08299798771739003,0.5449739696457983,0.37202804535627365
2011-02-18,0.06737780725010309,0.551305382924441,0.3813168121358523
2011-02-19,0.051178162582218606,0.6372323119640351,0.31158951640129084
2011-02-20,0.03954390209168191,0.5248409847915173,0.4356151057779789
2011-02-21,0.0773525390401482,0.5185592536628246,0.4040882067382336
2011-02-22,0.036412320033247944,0.5717486058627921,0.3918390754344208
2011-02-23,0.08783550495998213,0.40076210614866936,0.5114023884615073
2011-02-24,0.09870214258054534,0.4791345390757279,0.4221633199070181
2011-02-25,0.10900806386023755,0.41504334382712843,0.4759485983848572
2011-02-26,0.05038120217621322,0.46053907096385954,0.4890797260403633
2011-02-27,0.056789306029677335,0.527653923407197,0.41555676847696305
2011-02-28,0.07695549636935956,0.4647188146526997,0.4583256903749246
2011-03-01,0.12113196644932028,0.36764079730957744,0.5112272305786609
2011-03-02,0.04928651445641595,0.4314638940167838,0.5192495847827402
2011-03-03,0.08422621830294906,0.37440629869412917,0.541367490704243
2011-03-04,0.045336799660267685,0.5492064605753583,0.40545673224215323
2011-03-05,0.06594544056802984,0.4798302255570889,0.45422432869672774
2011-03-06,0.11245212420821185,0.36841205164790153,0.5191358223557472
2011-03-07,0.07572038998254213,0.4457273921714379,0.47855222024596655
2011-03-08,0.09388118592539316,0.4289828416787916,0.4771359725682824
2011-03-09,0.08861613928995746,0.5270609080584513,0.3843229647587847
2011-03-10,0.07142060006467192,0.5308482434887153,0.39773116862544644
2011-03-11,0.07358380453661079,0.48049189816587246,0.44592429905270153
2011-03-12,0.06487739928066726,0.4738132132589817,0.4613093990087509
2011-03-13,0.06702174615114923,0.3725918548926711,0.5603863969445229
2011-03-14,0.07482863661761463,0.4312027364682693,0.49396863146326864
2011-03-15,0.15247350448259597,0.4363392743592461,0.41118721112057016
2011-03-16,0.03999712658472928,0.4828319718631414,0.47717090825048775
2011-03-17,0.08431999171497641,0.40974065178522356,0.5059393544991811
2011-03-18,0.18975067249714178,0.3443229521194902,0.46592636893575007
2011-03-19,0.07047785703092808,0.48964999452233315,0.43987215161323545
2011-03-20,0.12178174845874307,0.5529182137548924,0.3253000549972057
2011-03-21,0.08153638859780932,0.526775631838693,0.3916879819992643
2011-03-22,0.125601247848513,0.39426656944963795,0.480132190653911
2011-03-23,0.04679288901388641,0.5168719007275425,0.4363352209329605
2011-03-24,0.10027123449577223,0.5501159544758223,0.3496128051645226
2011-03-25,0.0685265657678246,0.5510920329764485,0.3803814052045345
2011-03-26,0.07158264048397536,0.6077422282099724,0.32067513197660447
2011-03-27,0.14648968685418365,0.40346720136702063,0.4500431202352047
2011-03-28,0.03470305253372144,0.5570319486712968,0.4082650044174106
2011-03-29,0.05801740109633935,0.5536233276988451,0.38835928531793446
2011-03-30,0.05708432029932733,0.47520106747746466,0.4677146188914776
2011-03-31,0.20068931816002494,0.35794110073206514,0.4413695770960588
2011-04-01,0.13442112531127598,0.45303967463430656,0.4125392135104229
2011-04-02,0.05268199175596234,0.6447339795529843,0.30258402109146115
2011-04-03,0.06666115418076511,0.5623867379873991,0.37095209538936613
2011-04-04,0.08671522233635182,0.43384627539112613,0.47943849896115287
2011-04-05,0.09979285179050981,0.4641631069696612,0.4360440362382818
2011-04-06,0.11682263641031801,0.4178422164792816,0.46533515442300727
2011-04-07,0.10435999500063745,0.4546267920030424,0.44101322098420215
2011-04-08,0.11838054336607452,0.5281613289564848,0.35345812812447547
2011-04-09,0.12547853149473662,0.5687763284891844,0.30574515417218207
2011-04-10,0.062380598112940736,0.6026590068638324,0.3349603803455829
2011-04-11,0.07107449788600202,0.39072605438530444,0.5381994491815567
2011-04-12,0.1161246965971908,0.4574829154381795,0.4263923881309373
2011-04-13,0.10091690924660907,0.4833870238849315,0.41569606741440707
2011-04-14,0.07346645059684909,0.499393702864095,0.42713985274787303
2011-04-15,0.10128880709547683,0.5056925858198492,0.3930186179501039
2011-04-16,0.12625790964812036,0.5110410083457828,0.36270108841359616
2011-04-17,0.0664569983631372,0.4474747316911817,0.4860682662576437
2011-04-18,0.1269843382388353,0.5460320002958179,0.326983655244112
2011-04-19,0.1224975926030812,0.4073571616719509,0.47014524492210347
2011-04-20,0.1468879657664469,0.4734577475381749,0.3796542761847377
2011-04-21,0.037108178213238675,0.594541297852993,0.3683505369722843
2011-04-22,0.04891606457531448,0.6809105832874774,0.2701733481884002
2011-04-23,0.0632810309529304,0.4539232786744833,0.4827956894040108
2011-04-24,0.06226266810670491,0.5816986349225044,0.3560387000441551
2011-04-25,0.07413142121263909,0.5954713743246559,0.3303972074229802
2011-04-26,0.10581025250118084,0.5308281754453977,0.36336157153602
2011-04-27,0.08722792673282893,0.39775988495407194,0.5150121768506674
2011-04-28,0.07412419865767537,0.5693906023381994,0.35648519875338447
2011-04-29,0.12930519133806226,0.4703078103810549,0.4003869964927435
2011-04-30,0.05918298408389087,0.5585038282722234,0.38231318444013596
2011-05-01,0.15374472155235705,0.46809460467193276,0.3781606742801766
2011-05-02,0.04955449040979142,0.3244178386032581,0.6260276721417903
2011-05-03,0.055809530286261615,0.5713837915100157,0.3728066813917114
2011-05-04,0.11881516404593216,0.29640677453090364,0.5847780619962857
2011-05-05,0.07553783206579583,0.5474957589370509,0.3769663916900754
2011-05-06,0.052254103661443126,0.46800454061191815,0.47974136292647857
2011-05-07,0.10989499922841783,0.5147168917953968,0.37538809567689896
2011-05-08,0.16120040524750945,0.46286205884069204,0.3759375306963921
2011-05-09,0.13745676837861537,0.5015481553226709,0.36099509149789805
2011-05-10,0.051748584490269374,0.5560506934499634,0.39220073047493187
2011-05-11,0.1181563107669353,0.5481829771399498,0.3336607276648283
2011-05-12,0.06397031889193583,0.6182662804300586,0.31776339422773425
2011-05-13,0.05812573119032157,0.62683173958902,0.3150425298760335
2011-05-14,0.03363850705325599,0.6096223156899214,0.35673918813467026
2011-05-15,0.047935547679662655,0.5602325838804245,0.3918318648636341
2011-05-16,0.09065706417378447,0.5296211036405077,0.3797218185608034
2011-05-17,0.09581907517794101,0.41236651102425875,0.4918144098310559
2011-05-18,0.06561409882627996,0.5259318272941388,0.4084540760287872
2011-05-19,0.08916792759878765,0.4869557977826507,0.42387627299737046
2011-05-20,0.07041608046740289,0.5509475196152925,0.3786363836377859
2011-05-21,0.09296369895339007,0.5329902001842857,0.374046100974083
2011-05-22,0.13279683060944078,0.4863519524410367,0.3808512282371521
2011-05-23,0.06423793695867057,0.49754261143505574,0.4382194571197033
2011-05-24,0.05248075816780323,0.5767816885188222,0.37073754586279395
2011-05-25,0.12748871313837856,0.4491316987058291,0.4233795924542042
2011-05-26,0.06354410542796052,0.5760327379943596,0.36042314919608603
2011-05-27,0.0903081964128292,0.529892684175418,0.37979911625958407
2011-05-28,0.07496980566531415,0.4241573429480195,0.5008728574216366
2011-05-29,0.11971898630261418,0.4783867709711194,0.40189424812793734
2011-05-30,0.04927482105791564,0.5977002469077707,0.3530249229818583
2011-05-31,0.056845162270797576,0.47248852370237865,0.4706663178900878
2011-06-01,0.037056259096910495,0.6714579022799929,0.2914858436832825
2011-06-02,0.04658191944830688,0.5287285239364092,0.42468956342110264
2011-06-03,0.07008516819526747,0.5290880572326757,0.4008267703983519
2011-06-04,0.10445861563086505,0.4806741128116846,0.4148672765493393
2011-06-05,0.15325181711465116,0.36964612666517493,0.4771020504832268
2011-06-06,0.09458053551999655,0.5606423374586578,0.34477712066266036
2011-06-07,0.13569188583642242,0.45335381641855527,0.4109542901659834
2011-06-08,0.07679719340056175,0.518912474066019,0.4042903346568346
2011-06-09,0.09849741467489642,0.554250861912106,0.3472517268875471
2011-06-10,0.0758198022555846,0.4749782034554161,0.4492019832564088
2011-06-11,0.09798511758446687,0.5659479299932718,0.3360669310390949
2011-06-12,0.0684067432209849,0.4649967315047979,0.4665965263545513
2011-06-13,0.0717481561377644,0.6096294711530209,0.31862236887216566
2011-06-14,0.08714560985013285,0.5208634300916283,0.39199095633294845
2011-06-15,0.07085796339171269,0.42631264476637754,0.5028293952345848
2011-06-16,0.09546203997272708,0.4202654343098402,0.48427250945510775
2011-06-17,0.05813537949982738,0.49124176370409817,0.4506228633511524
2011-06-18,0.08958232343196865,0.5014525083824992,0.40896516650915143
2011-06-19,0.11953566856682298,0.5876639560610056,0.29280037999153136
2011-06-20,0.0560270154383033,0.5209000123265598,0.42307297572759645
2011-06-21,0.09065445526330554,0.4503662433751203,0.4589792986710866
2011-06-22,0.10710820730775591,0.5094394105672836,0.38345237731933596
2011-06-23,0.0860802613628598,0.4909688991566117,0.4229508311702655
2011-06-24,0.14393752366304394,0.4123756875470281,0.44368677914142607
2011-06-25,0.15285874780267472,0.36362261086702347,0.4835186383128166
2011-06-26,0.13840300697833294,0.4585974155366421,0.4029995884001255
2011-06-27,0.14329155645548147,0.4402035464747594,0.4165049030517156
