Close,Predicted_Close
7985.6200196,7912.739
8043.2840822,7909.6
8052.874121200001,7930.2705
8009.6581054,7952.6953
8019.534082,7953.484
7990.9240234,7949.591
7957.25,7944.6
7946.2419922,7949.249
7982.895996199999,7969.1133
7992.3740234,8003.4707
8052.206054600001,8039.6455
8094.4180662,8085.1655
8121.642089599999,8125.63
8201.9901364,8169.2847
8280.7301756,8221.095
8346.0402342,8277.989
8394.3861326,8326.337
8466.8341796,8346.773
8465.240039,8366.429
8476.9320312,8378.32
8431.4539062,8388.752
8415.748046800001,8378.154
8354.5458982,8356.133
8371.608007600002,8327.214
8372.755859,8322.61
8400.1859372,8338.469
8392.3478514,8342.767
8394.0839842,8337.706
8387.9660154,8334.047
8352.9999998,8346.184
8349.351953000001,8356.333
8390.991992,8369.263
8479.816015600001,8386.671
8533.2919922,8428.135
8608.3361328,8496.604
8677.6242186,8563.969
8730.1841796,8624.592
8738.7941404,8670.696
8743.232031000001,8708.275
8755.987890400002,8739.604
8760.123828,8755.96
8767.349804599999,8761.173
8736.877734400001,8767.781
8685.1998048,8739.745
8636.831836199999,8671.475
8593.767773599999,8582.618
8541.861914199999,8508.518
8487.2378908,8429.342
8450.8859376,8353.055
8411.4220704,8289.868
8394.7822268,8248.196
8374.514062600001,8249.767
8412.588086,8270.133
8437.4060548,8322.25
8478.2458984,8375.862
8439.913867,8433.757
8417.209960799999,8459.92
8344.0540038,8452.412
8290.336035,8405.202
8226.158105400002,8326.51
8199.3140626,8253.225
8200.675976800001,8191.624
8239.854003999999,8166.481
8327.413965,8183.0776
8433.144043,8247.09
8552.628125,8356.6455
8655.9222656,8475.446
8767.212304800001,8598.008
8820.222265800001,8712.06
8891.716211199999,8802.426
8961.576172,8873.388
9013.648047,8932.67
9049.8039064,8985.284
9087.6958986,9024.645
9104.729883000002,9043.686
9120.4039066,9055.998
9156.0138674,9066.221
9200.708008,9094.051
9242.758008,9140.2
9263.117969,9180.915
9302.809961,9208.314
9313.088086,9238.762
9297.340039,9272.382
9313.468164,9281.935
9341.8542968,9285.955
9332.1203126,9304.14
9291.5982424,9314.94
9286.8962894,9282.363
9270.406250199998,9239.18
9260.7781252,9206.613
9297.6900392,9205.069
9372.478125,9228.861
9436.7480468,9278.502
9489.6199218,9348.954
9535.7359374,9424.135
9543.3839842,9496.386
9540.7839842,9545.916
9495.0458982,9561.239
9442.4759764,9512.412
9395.2720702,9430.455
9374.6859374,9355.96
9374.8978516,9321.937
9422.2218752,9326.491
9491.583984599998,9366.652
9543.7439454,9426.561
9580.850000200002,9487.31
9618.0640626,9541.656
9666.9621094,9588.81
9698.25,9638.17
9741.2080078,9686.555
9771.620117199998,9712.186
9800.9121094,9733.913
9792.2800782,9755.641
9776.984179800002,9755.309
9745.9822268,9734.066
9748.0822268,9694.458
9730.548242399998,9677.319
9723.294336,9677.022
9683.6623046,9668.575
9648.158203,9618.748
9610.2361326,9545.07
9608.046093599998,9492.279
9610.7060546,9490.1875
9666.224023400002,9527.451
9741.678125,9589.22
9798.888086,9673.405
9826.85,9763.132
9884.906054800002,9833.267
9940.1201174,9888.058
9966.3140626,9938.267
10007.5921876,9962.67
10041.6763674,9988.017
10028.3763674,10003.457
10032.0501954,9987.359
10027.3041018,9972.044
9982.458008,9940.123
9950.5958986,9887.72
9913.2619142,9837.546
9889.516015800002,9781.803
9837.626172,9758.198
9821.9222658,9725.1455
9799.8703126,9702.171
9807.760156200002,9690.749
9816.4361328,9695.215
9878.5740234,9738.975
9966.0740234,9812.57
10061.0859376,9911.847
10158.9099612,10020.511
10197.2119144,10128.246
10246.621875399998,10203.417
10282.6257816,10252.394
10320.7158206,10291.105
10347.7257814,10328.234
10374.719922,10361.141
10384.2580078,10365.074
10393.0560546,10340.979
10392.3140624,10321.549
10399.9322266,10316.341
10395.428125,10332.213
10400.7640626,10330.56
10404.8900392,10311.676
10408.6839846,10306.228
10389.0339846,10315.095
10404.830078399998,10316.342
10413.88418,10292.488
10376.762109799998,10283.874
10353.6361332,10267.897
10361.5720706,10257.441
10378.0919924,10265.273
10400.279883,10298.149
10433.4859376,10351.172
10454.3,10395.758
10434.7859376,10419.26
10406.2638672,10405.02
10388.8818358,10340.38
10391.4677734,10301.6045
10396.531836,10308.478
10438.8978516,10347.863
10482.5359376,10414.291
10508.7900392,10486.256
10525.5060548,10545.1
10517.827929800002,10584.804
10530.6019532,10569.641
10535.5898438,10543.8545
10541.2437502,10520.525
10552.9138674,10505.558
10590.9419924,10502.44
10606.948047000002,10516.573
10617.996093999998,10550.177
10639.4140626,10571.932
10660.1519532,10594.775
10658.443945399998,10624.637
10670.7318362,10607.878
10665.9099612,10599.564
10607.7320316,10576.061
10500.2181644,10501.343
10417.6601566,10374.51
10311.4322268,10249.237
10238.0341798,10147.646
10184.1501954,10081.107
10163.0201172,10032.752
10160.7541014,9984.882
10181.2660154,9978.497
10188.1439452,10020.072
10164.4878906,10087.4375
10153.4679688,10114.513
10098.0398438,10099.105
10050.3978516,10057.009
10003.9638672,10026.876
10032.3660156,10016.431
10049.7478514,10032.126
10121.8318358,10046.236
10171.951953,10084.663
10242.8560546,10143.365
10294.4878904,10215.882
10351.3359374,10282.16
10354.0560546,10337.964
10367.040039,10356.558
10352.6660154,10357.857
10337.2480468,10335.969
10341.330078,10294.839
10366.0441406,10273.252
10370.5640626,10269.189
10395.1859376,10279.419
10443.3740234,10306.049
10473.1199218,10356.291
10504.7998046,10414.407
10538.913867,10465.026
10572.4539062,10507.658
10584.1519532,10548.214
10602.0781252,10585.7705
10626.398242400002,10618.277
10659.6662112,10644.731
10693.1322268,10673.489
10716.5902346,10708.318
10745.338086,10705.978
10785.9080078,10711.01
10806.4041016,10737.743
10818.8121094,10761.934
10840.488086,10778.175
10862.4822268,10795.727
10866.2001956,10824.192
10870.296094,10858.374
10887.4681642,10871.489
10912.1060548,10883.15
10926.9320312,10902.373
10924.951953,10925.858
10939.0400388,10920.827
10953.0958982,10906.587
10959.5798826,10908.068
10969.4658202,10924.011
11014.583984399998,10947.054
11058.0839844,10981.71
11062.3460938,11028.897
11079.5621094,11020.905
11099.090039,11003.775
11099.451953,11002.871
11097.3958984,11018.461
11134.5199218,11044.532
11157.1160154,11082.456
11132.1021482,11128.219
11116.17207,11106.959
11122.7781246,11054.258
11083.644140400002,11025.289
11073.0041014,10982.121
11059.9599608,10966.193
11024.2720702,10934.214
10894.8720702,10885.746
10769.2359374,10763.875
10695.8978514,10593.652
10660.1958984,10489.157
10666.211914,10466.341
10718.7378906,10521.016
10766.6839842,10601.966
10734.8220702,10659.613
10687.360156,10684.374
10596.8521482,10671.129
10453.8640624,10622.969
10368.5099608,10514.734
10256.6580076,10375.712
10163.217968599998,10253.763
10069.233984199998,10145.726
10107.4300778,10053.551
10096.0781248,10018.771
10087.5679686,10021.375
10128.7259764,10031.127
10184.891992,10064.127
10119.4878906,10110.802
10055.4599608,10121.86
10038.6521484,10089.917
9968.5941406,10039.511
9952.0441406,9984.827
10007.8642576,9965.605
10082.7441404,9982.383
10175.7019528,10018.002
10277.743945,10074.996
10330.0718748,10145.409
10377.985742,10213.631
10428.2898436,10257.626
10406.0398436,10295.239
10383.8359374,10306.742
10327.561914,10295.66
10266.1958984,10249.863
10205.4177734,10162.592
10120.7738282,10091.086
10015.8896484,10003.135
9931.835742,9905.852
9840.3699218,9805.483
9761.390039,9721.493
9790.9861326,9664.089
9863.9802732,9678.93
9957.0802732,9763.569
10063.0380856,9893.323
10186.9179684,10034.843
10256.6058592,10170.568
10300.6697264,10279.834
10280.64375,10355.674
10268.2757814,10352.479
10241.6638674,10310.235
10192.4259766,10263.899
10185.0240236,10212.015
10250.3679688,10187.562
10324.5679688,10201.862
10386.1140626,10254.869
10461.583984600002,10325.368
10490.5560548,10394.173
10498.820117400002,10440.215
10528.6101564,10462.631
10548.348047,10493.56
10584.858008,10527.566
10626.4220706,10563.069
10663.9458986,10600.615
10668.819922,10627.735
10670.3939454,10649.314
10610.0740234,10652.076
10539.0679686,10599.1455
10468.9861328,10508.138
10389.638086,10409.978
10341.9580078,10325.409
10349.3,10275.479
10339.5519532,10261.54
10321.6458984,10246.049
10296.1259764,10215.333
10223.046093599998,10180.226
10151.9499998,10124.699
10094.8699216,10068.533
10082.275976399998,10016.627
10049.340039,9997.992
10044.1939454,9997.431
10086.0759768,9993.218
10152.933984599998,10028.454
10212.389844,10103.834
10278.5818362,10207.85
10353.039844,10300.212
10382.1939454,10370.445
10410.7279298,10418.472
10429.9679688,10453.422
10467.1279296,10483.981
10504.2720702,10505.449
10540.190039,10529.911
10569.2060546,10555.875
10611.1041014,10563.881
10658.0121092,10596.404
10691.3279294,10645.79
10704.8458982,10694.715
10755.3279296,10717.627
10767.011914,10738.422
10786.433789,10757.401
10805.6279296,10777.373
10830.7539062,10793.719
10824.6378906,10792.651
10812.483789,10790.605
10829.7998048,10775.167
10856.2738284,10774.413
10888.379883,10798.34
10923.740039200002,10840.731
10975.5541018,10891.423
10990.6902346,10943.188
11016.376172,10985.841
11045.5742188,11021.371
11056.8341796,11053.43
11083.504296800002,11060.399
11075.148242,11071.312
11077.5261718,11045.229
11087.926171800002,11018.163
11101.8820312,11012.0625
11105.9539062,11031.278
11144.121875,11063.456
11147.7839842,11100.952
11141.2599608,11124.335
11138.4460936,11131.806
11130.560156,11127.799
11134.4121092,11124.783
11152.1820312,11136.624
11216.359961,11159.572
11281.4779298,11209.033
11337.921875200002,11278.224
11369.5279298,11343.939
11397.909961,11381.443
11367.561914,11394.621
11317.261914,11358.861
11276.2878906,11284.025
11211.6378906,11205.102
11141.8058594,11099.548
11121.4320314,10997.688
11123.6259768,10948.256
11118.948047,10946.384
11121.5220704,10977.166
11157.4021484,10995.159
11139.530078,11030.379
11109.3181638,11068.948
11074.8060544,11088.203
11118.6880856,11071.189
11153.7140622,11077.446
11211.7580076,11119.564
11273.6980468,11190.108
11344.3261718,11262.922
11367.666211,11319.317
11369.1960938,11358.482
11374.8421874,11381.593
11388.1160154,11397.313
11411.591991999998,11416.342
11428.5898436,11442.077
11454.4279296,11461.307
11470.7458984,11476.973
11480.659961,11471.901
11491.9839844,11472.094
11512.3880858,11491.817
11527.2361326,11527.058
11539.860156,11571.748
11559.3421872,11609.971
11569.7861326,11635.2295
11571.830078,11658.476
11572.6339844,11670.155
11595.7779298,11670.884
11618.9058596,11670.335
11646.4078126,11684.125
11671.9277344,11711.117
11691.3777344,11730.002
11684.717773400002,11726.791
11680.8578124,11702.27
11687.3679688,11674.843
11694.286133,11675.526
11716.8101564,11688.692
11756.906055,11713.518
11787.588086199998,11756.378
11801.059961199999,11802.784
11829.047851799996,11841.991
11867.675781399998,11871.992
11895.5279298,11912.343
11927.558007999998,11956.71
11960.964062600002,11999.138
11951.336132799997,12037.984
11933.618164200001,12001.828
11946.2121094,11935.193
11957.517968800003,11896.869
11972.003906399998,11897.462
12025.6939456,11927.197
12079.6339846,11978.218
12118.232031599999,12043.036
12157.816015800001,12117.423
12191.2220704,12185.64
12227.443945399998,12224.792
12248.7560548,12258.487
12247.4539062,12289.288
12257.109960999998,12301.77
12274.879882800002,12309.61
12298.477929600002,12322.837
12287.3978514,12340.195
12263.225976399997,12307.802
12219.291992,12221.309
12181.754101399996,12113.219
12148.7720702,12032.682
12117.817968599998,12001.261
12110.021875000002,11977.633
12147.961914,11964.632
12155.847851600001,11991.572
12128.5859374,12026.438
12159.8580078,12045.547
12189.1160156,12071.474
12134.398047,12108.38
12109.3021486,12108.396
12089.928125199996,12091.165
12018.136132999998,12060.016
11898.178125199998,11997.836
11856.174023599999,11897.388
11818.9978516,11811.671
11827.671874999998,11746.685
11860.3138672,11753.953
11954.857812400001,11811.988
12034.0517576,11897.397
12106.4658202,11990.442
12138.7357422,12082.289
12190.811718800001,12157.237
12243.729883000002,12218.194
12273.5640628,12270.772
12304.7900394,12297.871
12345.220117399998,12322.451
12368.198242399998,12351.389
12383.426171999998,12375.343
12401.378125,12393.748
12402.044140600003,12405.423
12398.2601564,12407.777
12372.1960938,12408.018
12341.0441406,12378.413
12316.176171999998,12336.759
12308.5322266,12297.323
12272.628125,12269.165
12273.262109400002,12227.383
12309.7720704,12201.117
12353.940039,12215.503
12381.549999999997,12273.595
12460.3060546,12345.002
12545.148046799999,12421.239
12607.101953,12504.764
12668.011913999999,12593.516
12733.5080078,12654.36
12775.935937599997,12715.019
12782.459961000002,12764.853
12746.6320314,12778.121
12712.2720704,12737.249
12687.7359376,12682.076
12678.3060548,12642.944
12659.5960938,12635.498
12681.9460938,12620.6045
12673.348047,12606.689
12646.0861328,12585.692
12589.930078,12551.605
12575.959961000002,12505.338
12557.840039000002,12475.363
12541.0980468,12471.561
12507.6759766,12467.02
12483.0019532,12444.326
12449.8980468,12405.363
12409.3859376,12369.767
12395.293945400002,12345.329
12433.0,12341.68
12419.7859374,12368.073
12390.5638672,12369.924
12340.2638672,12343.405
12269.9398438,12288.62
12170.14375,12214.649
12121.9039064,12137.896
12097.066015800001,12070.884
12057.1960938,12033.846
12029.798047000002,11996.978
12030.858203400001,11960.251
12000.5240236,11949.03
11967.9558594,11935.798
11978.445898600003,11923.755
12003.927929799998,11907.329
12026.7078126,11922.135
12069.187890799998,11972.785
12086.883984600001,12030.132
12072.927929800002,12059.273
12065.5638672,12038.386
12065.3,12017.275
12095.65,12031.725
12168.5179688,12077.39
12298.1558594,12149.485
12403.417968800002,12252.285
12490.883789,12363.311
12582.4978514,12462.575
12631.0699216,12547.809
12615.6679686,12604.941
12591.0699218,12610.856
12564.188086,12569.501
12507.714062600002,12516.361
12472.2201174,12463.496
12448.1001954,12420.829
12476.2082032,12381.87
12492.268164,12374.024
12549.726171799999,12393.592
12590.0121092,12441.919
12631.540039,12502.02
12614.3160156,12546.008
12560.4439454,12558.299
12463.5839846,12519.1
12356.000000200003,12449.533
12263.938086,12348.878
12137.002148399999,12249.057
12055.7802734,12136.011
11884.4941406,12027.965
11744.768164200003,11886.623
11480.240039200002,11722.015
11354.869922000002,11517.999
11119.569922,11349.489
11071.4958984,11208.107
11036.3777342,11122.725
11170.9878906,11112.547
11204.219922,11171.286
11342.2738282,11258.189
11311.7279298,11344.551
11221.4541018,11369.329
11095.8041018,11321.2
11049.9701174,11238.426
11032.0701174,11169.707
11063.9181642,11139.776
11157.2960938,11127.422
11294.2160156,11128.655
11370.854101399998,11166.3
11429.4181638,11229.456
11498.1681638,11301.355
11489.3121092,11363.887
11409.3220702,11390.195
11380.3041016,11365.843
11316.759961,11338.691
11216.4718752,11314.861
11180.6439454,11268.6455
11173.9539062,11213.771
11140.3279296,11164.283
11167.8019532,11135.0625
11271.1939454,11146.835
11339.171875200002,11168.141
11399.7339846,11207.674
11375.355859599998,11262.149
11235.4859376,11282.208
11087.9640626,11231.8955
11016.5341798,11144.268
10972.9402346,11071.055
10950.152344,11038.838
11034.1824222,11029.287
11062.562305,11045.264
10984.8501956,11050.937
10908.454101799998,11014.292
10894.2640626,10958.069
10888.1339844,10915.428
10926.0820312,10912.901
11081.6580078,10941.136
11203.1759766,11015.078
11318.9558594,11110.1045
11389.9158204,11213.918
11498.1898438,11308.25
11490.9539062,11397.63
11523.1039062,11451.1
11520.2580078,11477.504
11532.9880858,11487.091
11565.848046800002,11491.163
11669.172070199998,11504.623
11695.0861326,11546.708
11767.970117,11590.772
11901.324023400002,11636.117
11985.788086,11694.747
11994.066015799997,11784.32
11984.3339846,11854.533
11977.733984599998,11869.021
11944.917968999998,11859.121
11895.3439454,11859.617
11918.019921799998,11873.973
12020.463867199998,11904.97
12009.4439454,11947.75
11979.3220704,11959.078
12013.4099612,11951.3125
12015.5281254,11954.54
12000.724219,11970.164
12025.654101799999,12004.877
12001.0281252,12014.173
11929.524218799997,11989.894
11823.190038999997,11946.964
11702.7019532,11878.647
11573.0939454,11794.599
11465.2779298,11692.941
11410.6478518,11593.499
11412.3119144,11520.007
11522.7039066,11487.462
11675.200000199999,11512.922
11832.753906400001,11592.697
11947.7179688,11700.836
12066.6179688,11814.363
12096.7560546,11918.613
12092.290039,12007.604
12125.2580078,12057.433
12109.969921799999,12086.286
12070.932031199998,12087.089
11996.3541016,12064.2
11970.575976600001,12016.704
11907.001953,11963.842
11855.9759766,11891.155
11885.7039062,11831.334
11942.5558592,11818.369
12002.7240234,11844.43
12088.2460938,11902.649
12193.264062399998,11989.084
12202.830078,12083.798
12238.690038999997,12153.206
12248.2718748,12212.364
12268.9478514,12251.348
12294.361914,12278.944
12347.2199218,12302.418
12361.7958984,12319.634
12396.8220704,12327.483
12409.8400392,12334.989
12416.046093799998,12347.668
12427.109961,12360.687
12439.5378906,12378.193
12457.413866999997,12388.05
12480.709960599997,12405.46
12515.6160154,12438.048
12565.508203,12480.994
12622.8603514,12529.685
12661.596289,12583.514
12697.5761718,12629.383
12719.7060546,12674.305
12707.701953,12711.348
12696.681835999998,12718.151
12688.1138672,12706.425
12679.635937600002,12678.984
12673.7919922,12667.355
12714.1460938,12668.213
12752.428125,12696.057
12801.4861328,12739.523
12834.984179599998,12785.466
12871.9941406,12825.68
12859.7941406,12858.493
12865.5761718,12860.292
12865.5921874,12856.834
12844.9921874,12853.767
12847.716210800001,12829.38
12877.4441404,12813.677
12895.774218599998,12808.25
12907.8521484,12823.972
12948.6001954,12849.192
12964.374218800001,12884.602
12970.7021486,12924.121
12978.588086,12956.363
12981.268164000001,12986.314
12980.390039,12989.298
12979.314062399999,12977.814
12975.5740232,12971.471
12926.380077999998,12969.027
12903.4320312,12911.753
12888.9601562,12842.402
12877.85,12804.094
12877.2300782,12801.396
12960.9359376,12825.81
13032.2898438,12894.916
13101.253711,12988.295
13163.3738282,13083.734
13219.2578126,13129.717
13217.759961,13170.941
13203.864062600001,13191.664
13162.540039000001,13188.365
13132.162109400002,13153.294
13132.6621094,13106.981
13138.1701172,13096.029
13138.488086,13102.715
13158.4242188,13105.569
13184.6861328,13108.972
13189.258203,13120.713
13189.6220702,13155.0205
13179.330078,13180.867
13162.193945200002,13171.485
13105.7039062,13141.869
12995.991797000002,13082.19
12917.1597656,12977.4
12899.5257812,12881.925
12857.4158204,12839.348
12855.7798828,12824.997
12935.701953,12836.2
12981.174023399999,12892.014
12976.677929599999,12956.433
13012.611914,13001.393
13013.7638672,13023.432
12990.9677734,13022.094
13002.5617188,13015.877
13050.6658204,13026.337
13090.4757812,13061.403
13147.767773400003,13109.331
13203.3199218,13151.548
13238.890038799998,13194.12
13239.2839842,13229.76
13201.275976399997,13248.181
13160.256054399999,13220.945
13090.8099608,13161.265
13004.1078124,13078.484
12933.7978514,12982.133
12890.263867,12897.341
12827.6277342,12828.521
12767.6097654,12760.815
12720.3078124,12690.564
12637.7978514,12624.026
12547.5539062,12549.21
12509.380078200002,12457.776
12483.541992199998,12406.142
12463.0621094,12397.43
12480.5140626,12409.058
12497.604101600002,12436.016
12512.846093799999,12459.888
12496.2562502,12495.544
12475.716211,12512.359
12393.4802734,12497.375
12322.80625,12435.745
12232.258203,12349.634
12231.2441404,12264.276
12244.7460936,12237.662
12331.8720702,12268.771
12393.8261718,12342.16
12482.9960938,12407.215
12499.3140626,12471.366
12537.5041016,12514.065
12580.098047,12556.162
12646.2160156,12590.97
12698.922070199998,12630.793
12764.5240232,12680.966
12748.8560544,12727.808
12723.5781246,12728.848
12675.746093399997,12697.406
12615.214062199999,12643.288
12575.7380858,12593.274
12581.4759766,12565.839
12629.3378908,12555.589
12703.0837892,12578.896
12784.881836,12634.59
12838.813867199999,12716.635
12872.855859399999,12795.542
12844.0958984,12838.589
12800.4419922,12845.237
12732.6160156,12815.937
12667.9359374,12761.077
12668.8599608,12695.278
12667.043945199997,12663.042
12697.5279296,12657.409
12758.361914,12676.481
12832.380078199998,12719.214
12841.476171800003,12776.287
12840.3261718,12811.596
12802.682226399998,12813.123
12756.1521484,12778.516
12745.0660156,12738.138
12795.683984399999,12730.05
12865.9939454,12768.791
12944.2658206,12843.594
13004.281836200002,12917.174
13002.471875199999,12965.048
13006.573828399998,12978.112
13015.4738284,12993.614
13047.4578126,13023.4
13087.3597656,13062.615
13144.621874999999,13106.468
13166.9779296,13144.784
13177.361914,13177.652
13178.0699218,13198.227
13175.8980468,13210.0625
13192.8820312,13211.609
13206.3320312,13217.594
13226.774023199998,13229.031
13233.062109200002,13247.488
13234.6580078,13245.4795
13196.1279296,13225.566
13172.681836,13176.327
13143.2878908,13135.408
13123.169922,13105.772
13110.1140626,13084.023
13098.7640626,13071.178
13085.338086,13048.236
13067.5921876,13035.0625
13056.4902346,13022.392
13093.3941408,13015.602
13154.5800782,13051.326
13187.2701172,13118.024
13244.754101599998,13183.25
13301.9279296,13249.161
13351.5,13305.454
13408.8460938,13369.5625
13468.6080078,13437.102
13516.863867000002,13495.903
13565.7859374,13542.743
13577.1998046,13583.908
13574.4197266,13613.455
13575.583789200002,13594.718
13554.165820599997,13574.627
13521.275781599998,13534.419
13499.083789400001,13485.34
13470.615820599998,13453.958
13461.8539066,13422.99
13466.816015999999,13419.59
13483.036133200001,13427.377
13500.914258199999,13441.358
13535.5183598,13472.422
13549.2263676,13518.328
13547.4603518,13564.796
13517.532226799998,13572.571
13467.738086,13527.771
13411.4779296,13458.3955
13379.593945200004,13386.661
13395.243945200002,13346.058
13437.649999800004,13364.696
13482.160156199998,13411.191
13485.092187599997,13466.545
13469.4240234,13460.282
13379.5740234,13421.708
13283.6419922,13341.252
13194.5898438,13243.774
13147.3298828,13159.161
13097.4439454,13095.262
13123.4619142,13048.778
13126.625976599998,13050.395
13128.378125,13063.426
13156.072070400001,13083.051
13123.326171999997,13119.3
13039.066211,13119.746
12983.512109400002,13079.805
12924.040039,13010.921
12826.140039,12943.547
12753.783984200001,12874.786
12699.995898399999,12784.76
12654.579882799999,12691.234
12650.7558594,12605.826
12657.221875000001,12584.946
12710.409765599998,12610.757
12803.8398436,12671.597
12879.651953,12770.139
12896.0859374,12864.896
12935.4060546,12926.827
12972.3921874,12969.165
12975.602148400001,13001.28
12975.2480468,13016.745
12989.978124799998,13017.014
12999.8541012,13003.465
13010.2980466,12991.325
13036.2080076,12993.764
13077.0640624,13020.945
13136.3960938,13058.42
13178.588086,13110.226
13197.9240236,13156.6
13193.9000002,13183.1455
13207.0019532,13186.736
13227.5058594,13189.266
13228.809765800002,13209.757
13257.009765799998,13225.464
13268.175781399998,13242.749
13248.8837894,13208.474
13201.609766,13172.093
13170.4777346,13142.077
13095.755859599998,13113.819
13078.4158204,13070.144
13133.1398438,13040.051
13188.4939454,13065.277
13256.274023599999,13130.484
13345.509961,13218.14
13390.451953200001,13293.54
13386.0439454,13340.092
13402.0158204,13370.356
13412.659765799997,13396.509
13437.2658204,13423.053
13478.473828200002,13451.365
13502.6179688,13488.824
13527.5779296,13520.474
13559.832031000002,13544.664
13600.8099608,13560.183
13649.6980468,13591.695
13712.5179686,13644.574
13772.510156199998,13708.698
13818.956054800003,13776.937
13867.398047,13835.94
13893.6160158,13891.082
13900.6660158,13925.527
13923.4279298,13928.39
13923.0580078,13933.079
13928.0339844,13916.836
13943.2539062,13899.019
13959.947851600002,13892.476
13956.583789200002,13885.286
13974.8158204,13896.699
13982.695898399998,13913.022
13981.9740234,13938.006
13987.841992,13954.94
13985.599999799999,13964.779
13998.485937400003,13963.301
13980.2539062,13974.365
13959.7958984,13966.832
13965.2320312,13938.001
13925.714062399999,13921.394
13898.606054599999,13878.944
13928.172070199998,13849.67
13962.9460936,13862.036
13980.7640624,13892.35
14049.494140399998,13939.488
14120.222069999998,13997.926
14164.396093400002,14072.636
14219.396093399999,14148.768
14280.8781246,14223.142
14344.77207,14291.965
14384.0300778,14356.219
14415.838085599999,14409.048
14457.7679684,14454.799
14481.175976399998,14496.243
14482.129882599998,14493.097
14483.282030999999,14472.812
14494.572070200002,14458.167
14471.0421874,14454.663
14470.626171599994,14440.611
14469.764257600002,14437.389
14490.5302734,14424.4795
14493.416210799998,14430.92
14524.8261718,14447.332
14536.990039000002,14467.479
14579.841992199998,14497.657
14577.9818358,14546.752
14593.971875,14574.09
14591.3138672,14591.106
14599.4400392,14591.129
14601.730078199998,14594.743
14652.1082032,14610.607
14703.914062400001,14654.501
14763.8759764,14718.078
14761.019921599998,14780.709
14777.683984,14775.11
14740.953906,14756.001
14675.353906,14709.351
14611.8439452,14642.725
14605.437890599998,14573.911
14597.9738282,14526.702
14609.5158204,14531.074
14642.247851799999,14559.714
14675.255859600002,14601.651
14725.571875200001,14647.985
14749.639844,14705.441
14754.569922,14760.244
14780.7259766,14784.479
14833.0080078,14807.963
14863.0359374,14846.384
14906.316015400002,14890.664
14987.149999800004,14940.72
15037.358007600003,14995.6045
15066.264062199998,15042.015
15090.8220702,15086.345
15122.6320312,15113.642
15156.7460938,15132.295
15186.866015800002,15160.829
15234.048047200002,15183.517
15282.768164200003,15209.072
15317.234179800002,15239.791
15323.530078200001,15278.549
15335.7861328,15291.782
15325.525976399998,15289.409
15340.347851400002,15282.579
15323.391796800002,15287.588
15326.863867000002,15283.771
15291.077929399999,15276.935
